Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
156,Andrew Funk,SG,24,CHI,2,0,1.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Wenyen Gabriel,PF,26,MEM,5,0,16.2,1.6,4.4,.364,0.2,1.2,.167,1.4,3.2,.438,.386,0.0,1.0,.000,1.4,3.6,5.0,0.6,0.4,0.4,1.6,2.0,3.4
158,Daniel Gafford,C-PF,25,TOT,65,57,24.8,4.7,6.6,.716,0.0,0.0,,4.7,6.6,.716,.716,1.8,2.6,.699,2.8,5.0,7.8,1.5,0.9,2.0,1.0,3.1,11.2
158,Daniel Gafford,C,25,WAS,45,45,26.5,4.5,6.5,.690,0.0,0.0,,4.5,6.5,.690,.690,1.9,2.6,.706,2.9,5.1,8.0,1.5,1.0,2.2,1.0,3.3,10.9
158,Daniel Gafford,PF,25,DAL,20,12,20.9,5.1,6.6,.773,0.0,0.0,,5.1,6.6,.773,.773,1.6,2.4,.681,2.6,4.9,7.5,1.5,0.8,1.8,0.9,2.9,11.8
159,Danilo Gallinari,PF-SF,35,TOT,45,0,13.2,1.8,4.0,.439,0.6,2.0,.322,1.1,2.0,.556,.519,1.7,2.0,.856,0.4,1.8,2.2,1.2,0.3,0.1,0.4,1.0,5.9
159,Danilo Gallinari,PF,35,WAS,26,0,14.8,2.2,5.0,.435,0.8,2.5,.313,1.4,2.6,.552,.511,1.8,2.2,.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,1.0,7.0
159,Danilo Gallinari,SF,35,DET,6,0,15.0,2.0,3.7,.545,1.2,2.0,.583,0.8,1.7,.500,.705,3.5,4.0,.875,0.3,2.0,2.3,2.0,0.3,0.3,0.2,1.5,8.7
159,Danilo Gallinari,SF,35,MIL,13,0,9.0,0.8,2.1,.370,0.2,1.1,.143,0.6,1.0,.615,.407,0.7,0.8,.900,0.3,0.5,0.8,0.7,0.3,0.1,0.4,0.8,2.4
160,Darius Garland,PG,24,CLE,48,48,33.2,6.7,14.8,.451,2.3,6.3,.368,4.4,8.5,.512,.529,2.8,3.3,.836,0.5,2.0,2.6,6.3,1.2,0.1,3.1,1.8,18.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Usman Garuba,PF,21,GSW,3,0,2.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.7,0.0
162,Luka Garza,C,25,MIN,18,0,5.3,1.3,3.1,.436,0.5,1.6,.321,0.8,1.5,.556,.518,0.7,1.0,.722,0.7,0.6,1.3,0.2,0.1,0.1,0.3,1.0,3.9
163,Kaiser Gates,SF,27,NOP,1,0,7.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Keyonte George,PG,20,UTA,65,34,26.4,4.2,10.6,.393,1.9,5.7,.339,2.2,4.9,.456,.484,2.5,3.0,.840,0.2,2.7,2.9,4.5,0.5,0.1,2.3,1.2,12.8
165,Paul George,PF,33,LAC,65,65,34.1,8.0,16.9,.471,3.3,8.2,.406,4.6,8.7,.533,.569,3.3,3.7,.896,0.5,4.7,5.2,3.6,1.6,0.5,2.0,2.8,22.5
166,Taj Gibson,PF,38,TOT,17,1,10.4,0.5,1.5,.320,0.1,0.5,.125,0.4,1.0,.412,.340,0.1,0.1,1.000,0.6,1.2,1.8,0.5,0.2,0.4,0.3,1.7,1.1
166,Taj Gibson,PF,38,NYK,16,1,10.3,0.4,1.4,.304,0.0,0.4,.000,0.4,1.1,.412,.304,0.1,0.1,1.000,0.6,1.1,1.8,0.6,0.1,0.4,0.3,1.8,1.0
166,Taj Gibson,PF,38,DET,1,0,11.0,1.0,2.0,.500,1.0,2.0,.500,0.0,0.0,,.750,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0
167,Josh Giddey,SG,21,OKC,70,70,24.7,4.8,10.3,.466,1.1,3.1,.346,3.7,7.2,.518,.518,1.1,1.3,.831,1.4,4.8,6.2,4.5,0.6,0.5,2.0,1.3,11.8
168,Harry Giles,C,25,TOT,21,0,4.4,1.1,2.2,.489,0.1,0.6,.250,1.0,1.7,.571,.521,0.3,0.6,.538,0.6,0.8,1.3,0.3,0.0,0.1,0.3,0.7,2.7
168,Harry Giles,C,25,BRK,16,0,5.1,1.4,2.8,.500,0.2,0.7,.273,1.2,2.1,.576,.534,0.4,0.8,.538,0.8,0.9,1.6,0.4,0.1,0.2,0.4,0.9,3.4
168,Harry Giles,C,25,LAL,5,0,2.4,0.2,0.6,.333,0.0,0.2,.000,0.2,0.4,.500,.333,0.0,0.0,,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4
169,Shai Gilgeous-Alexander,PG,25,OKC,70,70,34.4,10.8,20.0,.540,1.3,3.5,.367,9.5,16.5,.577,.573,7.5,8.7,.871,0.9,4.7,5.6,6.3,2.1,0.9,2.2,2.5,30.4
170,Anthony Gill,PF,31,WAS,41,0,6.2,0.9,2.0,.475,0.1,0.5,.273,0.8,1.4,.552,.513,0.5,0.6,.808,0.5,0.8,1.4,0.5,0.2,0.2,0.5,0.5,2.5
171,Collin Gillespie,PG,24,DEN,21,0,9.6,1.4,2.9,.483,0.6,1.5,.419,0.8,1.4,.552,.592,0.3,0.5,.600,0.0,0.9,0.9,1.1,0.5,0.0,0.7,1.0,3.7
172,Jacob Gilyard,PG,25,TOT,38,14,17.5,1.6,3.8,.411,1.3,3.2,.418,0.2,0.6,.375,.586,0.1,0.1,1.000,0.2,0.9,1.1,3.5,0.7,0.1,0.8,1.0,4.6
172,Jacob Gilyard,PG,25,MEM,37,14,17.7,1.6,3.9,.417,1.4,3.2,.425,0.2,0.6,.375,.594,0.1,0.1,1.000,0.2,0.9,1.2,3.5,0.7,0.1,0.8,0.9,4.7
172,Jacob Gilyard,PG,25,BRK,1,0,11.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
173,Rudy Gobert,C,31,MIN,65,65,34.0,5.2,8.1,.646,0.0,0.0,.000,5.2,8.0,.650,.646,3.2,4.9,.647,3.7,9.2,12.9,1.2,0.6,2.1,1.6,3.1,13.6
174,Jordan Goodwin,PG,25,TOT,49,7,16.4,2.1,5.6,.370,0.6,2.3,.279,1.4,3.4,.430,.426,0.6,0.8,.732,1.1,2.2,3.3,2.4,0.8,0.4,0.9,1.2,5.4
174,Jordan Goodwin,PG,25,PHO,40,0,14.0,1.9,4.8,.389,0.6,2.0,.288,1.3,2.8,.460,.448,0.6,0.7,.862,1.0,1.9,2.9,2.0,0.6,0.2,0.7,1.1,5.0
174,Jordan Goodwin,PG,25,MEM,9,7,27.6,3.0,9.2,.325,0.9,3.4,.258,2.1,5.8,.365,.373,0.6,1.3,.417,1.4,3.7,5.1,4.6,1.6,1.0,1.9,1.7,7.4
175,Aaron Gordon,PF,28,DEN,65,65,31.5,5.5,9.9,.553,0.5,1.8,.280,5.0,8.1,.615,.579,2.3,3.6,.652,2.4,4.1,6.5,3.4,0.8,0.6,1.4,1.9,13.8
176,Eric Gordon,SG,35,PHO,59,24,28.8,4.3,9.4,.456,2.4,6.0,.394,1.9,3.5,.564,.581,0.8,1.0,.797,0.3,1.7,2.0,2.2,0.9,0.5,1.2,1.3,11.8
177,Devonte' Graham,PG,28,SAS,15,0,8.3,1.1,2.7,.390,0.7,2.0,.333,0.4,0.7,.545,.512,0.5,0.6,.778,0.1,1.2,1.3,1.4,0.3,0.1,0.3,0.4,3.3
178,Jerami Grant,PF,29,POR,54,54,33.9,7.1,15.7,.451,2.1,5.1,.402,5.0,10.6,.474,.516,4.7,5.8,.817,0.7,2.9,3.5,2.8,0.8,0.6,2.1,2.2,21.0
179,A.J. Green,SG,24,MIL,48,0,10.3,1.5,3.5,.431,1.3,3.0,.417,0.3,0.5,.522,.611,0.3,0.3,.938,0.2,1.0,1.2,0.6,0.1,0.0,0.2,0.9,4.6
180,Danny Green,SG,36,PHI,2,0,9.0,0.0,1.0,.000,0.0,0.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Draymond Green,PF,33,GSW,46,43,27.0,3.4,7.0,.485,0.9,2.4,.387,2.5,4.6,.535,.551,1.1,1.4,.754,1.4,6.0,7.3,6.0,0.8,0.9,2.4,3.0,8.8
182,Jalen Green,SG,21,HOU,71,71,31.4,6.8,16.1,.424,2.4,7.2,.334,4.4,8.9,.496,.498,3.5,4.4,.806,0.5,4.5,5.0,3.4,0.8,0.4,2.2,1.3,19.6
183,Jeff Green,PF,37,HOU,67,5,16.8,2.1,4.5,.468,0.6,1.8,.345,1.5,2.7,.550,.537,1.6,2.0,.811,0.6,1.7,2.2,0.9,0.2,0.4,0.7,1.4,6.4
184,Josh Green,SG,23,DAL,54,32,26.6,3.2,6.6,.493,1.3,3.3,.401,1.9,3.3,.584,.593,0.7,1.0,.673,0.7,2.5,3.2,2.3,0.8,0.2,1.1,1.9,8.5
185,AJ Griffin,SF,20,ATL,18,0,7.3,0.7,2.5,.289,0.5,1.8,.273,0.2,0.7,.333,.389,0.1,0.1,1.000,0.1,0.7,0.8,0.2,0.1,0.1,0.3,0.3,2.1
186,Quentin Grimes,SG,23,TOT,51,18,20.1,2.4,6.4,.372,1.6,4.7,.338,0.8,1.7,.466,.495,0.7,0.9,.756,0.3,1.7,2.0,1.3,0.7,0.1,0.5,1.5,7.0
186,Quentin Grimes,SG,23,NYK,45,18,20.2,2.5,6.4,.395,1.7,4.7,.363,0.8,1.6,.486,.530,0.5,0.8,.706,0.3,1.6,2.0,1.2,0.7,0.1,0.5,1.5,7.3
186,Quentin Grimes,SG,23,DET,6,0,19.2,1.5,7.0,.214,0.7,4.7,.143,0.8,2.3,.357,.262,1.7,1.8,.909,0.2,1.8,2.0,2.3,0.8,0.7,1.2,1.5,5.3
187,Mouhamadou Gueye,PF,25,TOR,6,0,7.7,0.7,2.3,.286,0.0,0.2,.000,0.7,2.2,.308,.286,0.2,0.7,.250,0.8,0.5,1.3,0.0,0.2,1.2,0.7,0.8,1.5
188,Mouhamed Gueye,PF,21,ATL,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
189,Rui Hachimura,PF,25,LAL,58,29,26.0,5.1,9.6,.527,1.3,3.2,.403,3.8,6.4,.589,.594,1.4,1.9,.730,0.8,3.2,3.9,1.1,0.6,0.3,0.7,1.5,12.8
190,Ashton Hagans,PG,24,POR,15,1,17.3,1.6,3.9,.414,0.3,1.2,.278,1.3,2.7,.475,.457,0.7,0.9,.769,0.7,1.8,2.5,2.9,0.6,0.6,1.7,2.3,4.2
191,Tyrese Haliburton,PG,23,IND,60,59,32.3,7.4,15.4,.479,2.8,7.7,.367,4.6,7.7,.591,.571,2.8,3.3,.857,0.5,3.4,3.9,11.2,1.2,0.7,2.4,1.0,20.4
192,R.J. Hampton,PG,22,MIA,8,2,9.5,0.5,1.8,.286,0.1,1.0,.125,0.4,0.8,.500,.321,0.1,0.3,.500,0.3,0.5,0.8,1.0,0.0,0.0,0.4,1.0,1.3
193,Tim Hardaway Jr.,SF,31,DAL,69,10,27.6,5.3,13.0,.407,2.8,7.9,.361,2.4,5.1,.479,.517,2.0,2.3,.851,0.3,3.0,3.3,1.8,0.6,0.1,0.9,1.4,15.4
194,James Harden,PG,34,LAC,64,64,34.7,5.1,11.5,.440,2.7,6.8,.396,2.4,4.7,.502,.556,4.3,4.8,.884,0.5,4.6,5.1,8.5,1.1,0.9,2.6,1.9,17.1
195,Jaden Hardy,SG,21,DAL,64,6,13.5,2.7,6.6,.410,1.2,3.2,.366,1.6,3.5,.450,.498,0.8,1.0,.766,0.3,1.4,1.7,1.5,0.3,0.1,0.8,1.0,7.4
196,Ron Harper Jr.,PF,23,TOR,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
197,Gary Harris,SG,29,ORL,46,19,23.0,2.5,5.5,.455,1.4,3.8,.376,1.1,1.7,.625,.583,0.7,0.9,.738,0.4,1.2,1.6,1.6,0.8,0.3,0.6,1.7,7.1
198,Joe Harris,SG,32,DET,16,0,10.6,0.9,2.4,.359,0.6,1.9,.333,0.3,0.6,.444,.487,0.1,0.1,.500,0.2,0.6,0.8,0.6,0.2,0.1,0.3,1.2,2.4
199,Kevon Harris,SG,26,ORL,2,0,3.0,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.5,2.0
200,Tobias Harris,PF,31,PHI,63,63,33.9,6.6,13.7,.486,1.2,3.6,.333,5.4,10.1,.540,.530,2.7,3.1,.876,1.1,5.2,6.3,3.1,1.0,0.6,1.4,1.7,17.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
201,Shaquille Harrison,SG,30,MEM,3,0,2.0,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.0,0.7
202,Josh Hart,SF,28,NYK,70,31,32.7,3.5,8.3,.419,1.0,3.4,.304,2.4,4.9,.499,.481,1.0,1.3,.766,1.5,6.6,8.2,3.8,0.9,0.3,1.4,2.0,9.0
203,Isaiah Hartenstein,C,25,NYK,65,39,25.0,3.0,4.7,.632,0.0,0.0,.333,2.9,4.6,.635,.633,1.4,1.9,.724,3.3,5.2,8.5,2.3,1.1,1.2,1.1,2.8,7.3
204,Sam Hauser,SF,26,BOS,69,10,21.4,3.0,6.5,.459,2.4,5.7,.433,0.6,0.9,.623,.646,0.2,0.2,.882,0.6,2.9,3.4,0.9,0.5,0.3,0.4,1.3,8.7
205,Jordan Hawkins,SG,21,NOP,61,10,18.1,2.8,7.2,.388,1.7,4.7,.368,1.1,2.5,.425,.508,1.1,1.3,.844,0.5,1.9,2.3,1.1,0.3,0.1,0.6,1.1,8.4
206,Jaxson Hayes,C,23,LAL,61,3,11.8,1.6,2.3,.697,0.0,0.1,.000,1.6,2.2,.739,.697,0.7,1.1,.614,0.9,1.9,2.8,0.4,0.4,0.4,0.6,1.7,4.0
207,Killian Hayes,PG,22,DET,42,31,24.0,2.8,6.7,.413,0.5,1.8,.297,2.3,5.0,.455,.452,0.8,1.2,.660,0.3,2.6,2.8,4.9,0.9,0.5,1.2,1.8,6.9
208,Gordon Hayward,SF,33,TOT,42,26,25.8,3.8,8.5,.452,0.7,1.8,.390,3.1,6.6,.470,.494,1.9,2.5,.757,0.8,3.0,3.9,3.5,0.8,0.3,1.4,1.5,10.2
208,Gordon Hayward,SF,33,CHO,25,25,31.9,5.6,11.9,.468,0.9,2.4,.361,4.7,9.4,.496,.505,2.5,3.2,.765,1.0,3.7,4.7,4.6,1.1,0.5,2.0,1.8,14.5
208,Gordon Hayward,SF,33,OKC,17,1,16.8,1.3,3.5,.373,0.5,0.9,.500,0.8,2.5,.326,.441,0.9,1.3,.727,0.6,2.1,2.6,1.8,0.3,0.0,0.5,0.9,4.0
209,Scoot Henderson,PG,19,POR,53,23,27.2,4.6,12.1,.378,1.2,4.0,.305,3.4,8.2,.413,.428,2.8,3.4,.826,0.8,2.2,3.1,4.8,0.7,0.2,3.1,3.1,13.2
210,Taylor Hendricks,PF,20,UTA,30,13,19.7,2.4,5.6,.429,1.1,3.3,.323,1.3,2.3,.580,.524,0.6,0.7,.818,1.2,3.3,4.5,0.6,0.6,0.8,0.7,2.0,6.5
211,Tyler Herro,SG,24,MIA,36,36,33.6,7.9,18.0,.437,3.3,8.1,.399,4.6,9.9,.468,.527,1.8,2.2,.835,0.5,4.8,5.3,4.4,0.8,0.1,2.1,1.4,20.8
212,Buddy Hield,SF-SG,31,TOT,74,42,26.4,4.5,10.3,.436,2.7,6.9,.384,1.8,3.4,.544,.566,0.6,0.6,.872,0.6,2.5,3.2,3.0,0.9,0.5,1.2,2.0,12.2
212,Buddy Hield,SF,31,IND,52,28,25.7,4.4,9.9,.443,2.6,6.9,.384,1.8,3.1,.575,.575,0.5,0.6,.848,0.7,2.6,3.2,2.7,0.8,0.6,1.2,2.0,12.0
212,Buddy Hield,SG,31,PHI,22,14,28.1,4.7,11.2,.423,2.7,7.1,.385,2.0,4.1,.489,.545,0.6,0.6,.929,0.6,2.5,3.1,3.7,0.9,0.4,1.3,2.2,12.8
213,Haywood Highsmith,PF,27,MIA,56,26,19.6,2.1,4.7,.448,1.1,2.8,.390,1.0,1.9,.533,.563,0.4,0.5,.733,0.8,1.9,2.7,1.0,0.8,0.4,0.5,1.7,5.6
214,Nate Hinton,SG,24,HOU,11,0,5.3,0.9,1.8,.500,0.6,1.0,.636,0.3,0.8,.333,.675,0.4,0.5,.800,0.3,0.8,1.1,0.5,0.2,0.2,0.2,0.9,2.8
215,D'Moi Hodge,SG,25,LAL,7,0,5.9,0.7,2.1,.333,0.4,1.7,.250,0.3,0.4,.667,.433,0.1,0.3,.500,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.6,2.0
216,Aaron Holiday,PG,27,HOU,68,1,16.5,2.4,5.4,.445,1.1,2.8,.398,1.3,2.5,.497,.549,0.8,0.8,.912,0.3,1.4,1.6,1.9,0.5,0.1,0.7,1.6,6.6
217,Jrue Holiday,PG,33,BOS,61,61,33.1,4.9,10.0,.485,2.0,4.6,.445,2.8,5.4,.520,.587,1.0,1.2,.833,1.2,4.2,5.4,4.9,0.9,0.8,1.8,1.6,12.8
218,Justin Holiday,SG,34,DEN,48,9,14.6,1.5,3.2,.467,0.9,2.2,.415,0.6,1.0,.587,.612,0.1,0.1,.750,0.1,1.1,1.3,1.1,0.6,0.1,0.2,1.3,3.9
219,Richaun Holmes,C-PF,30,TOT,39,9,13.9,2.1,3.7,.562,0.0,0.1,.333,2.1,3.7,.566,.565,0.9,1.2,.723,1.8,2.8,4.6,0.6,0.3,0.5,0.6,1.9,5.1
219,Richaun Holmes,C,30,DAL,23,2,10.3,1.4,2.6,.559,0.0,0.0,,1.4,2.6,.559,.559,0.5,0.9,.571,1.4,2.0,3.4,0.7,0.1,0.4,0.5,1.4,3.4
219,Richaun Holmes,PF,30,WAS,16,7,19.1,3.1,5.4,.563,0.1,0.2,.333,3.0,5.3,.571,.569,1.4,1.6,.846,2.4,3.9,6.3,0.6,0.5,0.6,0.7,2.6,7.6
220,Chet Holmgren,C,21,OKC,71,71,30.1,6.4,11.9,.536,1.6,4.3,.380,4.7,7.5,.626,.606,2.6,3.2,.795,1.6,6.4,8.0,2.6,0.7,2.4,1.5,2.4,16.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
221,Jalen Hood-Schifino,SG,20,LAL,21,0,5.2,0.5,2.1,.222,0.1,0.7,.133,0.4,1.4,.267,.244,0.6,1.0,.600,0.1,0.5,0.6,0.4,0.1,0.1,0.4,0.6,1.6
222,Al Horford,C,37,BOS,59,30,27.2,3.2,6.4,.504,1.7,3.9,.421,1.5,2.4,.641,.635,0.4,0.5,.893,1.3,5.2,6.5,2.6,0.6,1.0,0.7,1.5,8.5
223,Talen Horton-Tucker,PG,23,UTA,45,11,19.5,3.4,8.8,.391,1.1,3.4,.327,2.3,5.4,.432,.454,1.7,2.1,.802,0.4,2.0,2.4,3.6,0.9,0.4,1.3,1.8,9.7
224,Danuel House Jr.,SF,30,PHI,34,4,15.0,1.4,3.1,.448,0.4,1.5,.300,0.9,1.6,.582,.519,1.0,1.4,.761,0.5,1.2,1.7,0.8,0.4,0.1,0.6,1.3,4.2
225,Caleb Houstan,SF,21,ORL,54,11,14.0,1.4,3.6,.380,1.2,3.3,.367,0.1,0.2,.583,.552,0.4,0.4,.792,0.5,1.0,1.5,0.5,0.2,0.1,0.3,1.1,4.3
226,Jett Howard,SF,20,ORL,14,0,3.7,0.6,1.6,.348,0.4,1.3,.278,0.2,0.4,.600,.457,0.1,0.3,.500,0.1,0.3,0.4,0.2,0.0,0.1,0.1,0.2,1.6
227,Kevin Huerter,SG,25,SAC,64,59,24.4,3.9,8.8,.443,1.9,5.3,.361,2.0,3.4,.571,.553,0.6,0.7,.766,0.6,2.9,3.5,2.6,0.7,0.4,0.8,2.1,10.2
228,Jay Huff,C,25,DEN,15,0,2.6,0.5,0.9,.538,0.2,0.6,.333,0.3,0.3,1.000,.654,0.1,0.1,1.000,0.1,0.6,0.7,0.1,0.1,0.1,0.1,0.5,1.3
229,De'Andre Hunter,SF,26,ATL,47,27,28.6,5.3,11.3,.470,2.0,5.0,.405,3.3,6.2,.522,.560,3.0,3.4,.870,0.6,3.1,3.6,1.4,0.7,0.3,1.3,2.6,15.6
230,Matthew Hurt,PF,23,MEM,8,0,14.1,1.5,4.3,.353,0.6,2.5,.250,0.9,1.8,.500,.426,0.4,0.4,1.000,1.1,0.9,2.0,0.5,0.4,0.4,0.3,1.0,4.0
231,Bones Hyland,PG,23,LAC,32,4,13.6,2.2,5.9,.365,1.0,3.3,.317,1.1,2.7,.424,.452,0.4,0.6,.778,0.1,0.9,1.1,2.2,0.6,0.1,1.2,1.3,5.8
232,Joe Ingles,SF,36,ORL,57,0,17.1,1.5,3.4,.426,1.0,2.4,.423,0.4,1.0,.431,.574,0.4,0.5,.852,0.3,1.8,2.1,3.0,0.7,0.1,0.9,1.4,4.3
233,Brandon Ingram,SF,26,NOP,63,63,33.0,7.8,16.0,.490,1.3,3.8,.356,6.5,12.2,.532,.532,3.9,4.9,.801,0.7,4.4,5.1,5.8,0.8,0.6,2.6,2.3,20.9
234,Kyrie Irving,SG,31,DAL,50,50,34.4,9.6,19.6,.491,2.9,7.2,.407,6.7,12.4,.539,.566,3.0,3.4,.905,0.8,4.3,5.0,5.3,1.3,0.4,1.7,1.9,25.3
235,Jonathan Isaac,PF,26,ORL,49,1,15.1,2.6,5.0,.523,0.7,1.9,.385,1.9,3.1,.605,.595,1.1,1.5,.726,1.3,3.1,4.3,0.4,0.7,1.2,0.5,1.1,7.0
236,Jaden Ivey,SG,21,DET,68,52,28.5,5.3,12.3,.434,1.5,4.6,.326,3.8,7.7,.499,.495,3.1,4.0,.759,1.2,2.3,3.5,3.7,0.8,0.6,2.5,2.8,15.2
