Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
237,Andre Jackson Jr.,SG,22,MIL,50,8,10.3,0.9,1.8,.528,0.3,0.8,.375,0.6,1.0,.653,.612,0.2,0.2,.727,0.8,1.2,2.0,1.0,0.3,0.1,0.5,1.7,2.3
238,GG Jackson II,PF,19,MEM,38,8,23.8,4.6,10.5,.435,2.0,5.5,.364,2.6,5.0,.513,.530,2.3,3.1,.746,1.2,2.7,3.8,1.0,0.5,0.5,1.2,1.3,13.5
239,Isaiah Jackson,C,22,IND,52,3,13.4,2.8,4.2,.662,0.0,0.1,.000,2.8,4.1,.675,.662,1.3,1.9,.704,1.5,2.6,4.1,0.9,0.7,1.0,0.7,2.5,6.8
240,Jaren Jackson Jr.,C,24,MEM,62,62,32.1,7.8,17.5,.443,1.8,5.6,.324,6.0,11.9,.499,.495,5.0,6.3,.805,1.3,4.3,5.5,2.3,1.1,1.6,2.5,3.6,22.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
241,Justin Jackson,SF,28,MIN,2,0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Quenton Jackson,PG,25,IND,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Reggie Jackson,PG,33,DEN,72,18,21.8,4.0,9.0,.442,1.2,3.3,.356,2.8,5.6,.493,.508,0.9,1.2,.788,0.3,1.5,1.8,3.8,0.5,0.2,1.3,1.7,10.0
244,Trayce Jackson-Davis,PF,23,GSW,57,5,14.9,3.2,4.5,.714,0.0,0.0,,3.2,4.5,.714,.714,1.1,1.9,.550,1.8,2.7,4.5,1.1,0.4,1.0,0.6,1.6,7.4
245,LeBron James,PF,39,LAL,62,62,35.2,9.5,18.0,.530,2.2,5.3,.406,7.4,12.7,.581,.590,4.1,5.5,.751,0.8,6.3,7.2,8.1,1.2,0.6,3.3,1.2,25.4
246,Jaime Jaquez Jr.,SF,22,MIA,65,20,29.2,4.7,9.8,.484,0.9,2.8,.313,3.8,7.0,.553,.529,1.9,2.4,.803,1.2,2.8,3.9,2.6,1.1,0.2,1.5,2.3,12.3
247,DeJon Jarreau,SG,26,MEM,8,0,17.5,1.6,5.8,.283,0.5,1.6,.308,1.1,4.1,.273,.326,0.6,1.4,.455,1.0,4.4,5.4,3.1,0.8,0.1,1.1,1.6,4.4
248,DaQuan Jeffries,SG,26,NYK,14,0,2.6,0.4,1.1,.400,0.1,0.6,.250,0.3,0.5,.571,.467,0.0,0.1,.000,0.0,0.4,0.4,0.1,0.0,0.1,0.1,0.1,1.0
249,Trey Jemison,C,24,TOT,18,7,19.4,2.7,4.6,.590,0.0,0.0,,2.7,4.6,.590,.590,0.8,0.9,.824,2.1,2.1,4.2,0.9,0.4,0.9,1.2,2.7,6.2
249,Trey Jemison,C,24,WAS,2,0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
249,Trey Jemison,C,24,MEM,16,7,21.8,3.1,5.2,.590,0.0,0.0,,3.1,5.2,.590,.590,0.9,1.1,.824,2.4,2.3,4.7,1.0,0.4,1.0,1.3,3.0,7.0
250,Ty Jerome,SG,26,CLE,2,0,7.5,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0
251,Isaiah Joe,SG,24,OKC,67,0,18.1,2.8,6.1,.453,1.8,4.5,.409,0.9,1.6,.573,.602,0.6,0.6,.860,0.4,1.8,2.2,1.1,0.6,0.3,0.6,1.1,7.9
252,Cameron Johnson,PF,27,BRK,55,47,27.8,4.9,10.8,.452,2.5,6.2,.397,2.4,4.6,.526,.566,1.5,1.9,.781,1.0,3.4,4.4,2.5,0.8,0.2,1.0,1.8,13.7
253,Jalen Johnson,SF,22,ATL,51,48,34.0,6.4,12.5,.513,1.3,3.6,.353,5.2,8.9,.578,.564,2.0,2.7,.725,1.3,7.3,8.6,3.5,1.1,0.9,1.7,2.5,16.1
254,James Johnson,PF,36,IND,7,0,5.0,0.3,0.9,.333,0.0,0.1,.000,0.3,0.7,.400,.333,0.3,0.3,1.000,0.1,0.4,0.6,0.9,0.7,0.1,0.4,1.0,0.9
255,Keldon Johnson,SF,24,SAS,67,26,29.6,5.7,12.6,.455,1.9,5.3,.348,3.9,7.3,.533,.528,2.5,3.1,.787,1.4,4.1,5.5,2.8,0.7,0.3,1.4,2.1,15.8
256,Keon Johnson,SG,21,BRK,4,0,12.8,1.8,4.8,.368,1.0,2.3,.444,0.8,2.5,.300,.474,2.5,2.5,1.000,0.8,0.5,1.3,0.8,0.8,0.3,1.0,1.0,7.0
257,Keyontae Johnson,SF,23,OKC,9,0,7.3,0.6,1.8,.313,0.1,0.3,.333,0.4,1.4,.308,.344,0.0,0.0,,0.4,0.7,1.1,0.4,0.1,0.0,0.4,0.6,1.2
258,Nikola Jokić,C,28,DEN,69,69,34.4,10.3,17.7,.581,1.0,2.9,.354,9.3,14.8,.625,.610,4.6,5.5,.826,2.9,9.4,12.3,9.0,1.3,0.9,2.9,2.5,26.1
259,Colby Jones,SG,21,SAC,22,0,6.5,0.9,2.4,.358,0.0,0.7,.067,0.8,1.7,.474,.368,0.1,0.2,.400,0.6,0.7,1.3,0.6,0.2,0.0,0.3,0.9,1.9
260,Damian Jones,C,28,CLE,33,0,7.4,1.2,1.9,.603,0.1,0.3,.182,1.1,1.6,.692,.619,0.5,0.6,.850,0.5,1.2,1.8,0.4,0.2,0.4,0.4,0.8,2.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
261,Derrick Jones Jr.,SF,26,DAL,67,57,23.4,3.2,6.5,.497,1.1,3.1,.351,2.1,3.3,.635,.582,1.3,1.8,.719,1.1,2.3,3.4,1.0,0.7,0.6,0.8,1.6,8.8
262,Herbert Jones,SF,25,NOP,66,66,29.7,3.9,7.7,.511,1.5,3.5,.425,2.4,4.1,.585,.609,1.8,2.1,.853,1.0,2.5,3.5,2.6,1.3,0.9,1.2,2.9,11.1
263,Mason Jones,SG,25,SAC,2,0,9.0,1.0,3.0,.333,1.0,2.5,.400,0.0,0.5,.000,.500,0.5,1.0,.500,0.5,2.0,2.5,2.5,0.5,0.5,0.5,0.0,3.5
264,Tre Jones,PG,24,SAS,67,38,26.9,3.8,7.4,.513,0.8,2.3,.338,3.0,5.1,.592,.565,1.4,1.6,.879,0.7,2.7,3.4,6.1,1.0,0.1,1.4,1.2,9.8
265,Tyus Jones,PG,27,WAS,66,66,29.3,4.9,10.1,.489,1.6,3.9,.414,3.3,6.2,.537,.569,0.5,0.6,.800,0.3,2.4,2.7,7.3,1.1,0.3,1.0,0.7,12.0
266,DeAndre Jordan,C,35,DEN,32,2,11.5,1.7,2.7,.616,0.0,0.0,,1.7,2.7,.616,.616,0.8,1.6,.481,1.6,3.0,4.6,0.8,0.2,0.5,0.7,1.7,4.1
267,Cory Joseph,PG,32,GSW,26,0,11.4,0.9,2.5,.359,0.5,1.6,.310,0.4,0.8,.455,.461,0.2,0.3,.571,0.2,0.9,1.2,1.6,0.2,0.1,0.5,1.0,2.4
268,Nikola Jović,PF,20,MIA,36,28,18.5,2.4,5.5,.434,1.3,3.1,.411,1.1,2.4,.465,.551,0.6,1.0,.600,0.6,3.4,4.0,1.9,0.5,0.3,1.0,1.8,6.6
269,Johnny Juzang,SG,22,UTA,12,1,13.7,1.8,4.3,.423,1.2,3.3,.350,0.7,1.0,.667,.558,0.0,0.0,,0.3,1.2,1.5,0.6,0.0,0.0,0.3,1.1,4.8
270,Luke Kennard,SG,27,MEM,36,19,25.2,3.6,8.0,.453,2.8,6.1,.454,0.9,1.9,.449,.625,1.1,1.2,.886,0.3,2.5,2.8,3.3,0.5,0.0,1.3,1.1,11.1
271,Walker Kessler,C,22,UTA,60,20,23.5,3.7,5.6,.658,0.1,0.3,.211,3.6,5.3,.685,.664,0.9,1.5,.584,2.6,5.1,7.7,0.9,0.5,2.5,1.0,2.1,8.3
272,Braxton Key,SF,26,DEN,18,0,3.2,0.4,0.9,.412,0.1,0.3,.400,0.3,0.7,.417,.471,0.2,0.3,.667,0.2,0.7,0.9,0.5,0.1,0.1,0.1,0.3,1.1
273,Corey Kispert,SF,24,WAS,70,12,24.1,4.5,9.4,.481,2.2,5.8,.377,2.4,3.7,.643,.596,1.4,1.9,.731,0.4,2.3,2.7,1.8,0.5,0.2,1.2,1.7,12.7
274,Maxi Kleber,C,32,DAL,35,7,20.5,1.4,3.5,.410,0.7,2.2,.312,0.7,1.3,.578,.508,0.7,1.0,.657,0.6,2.7,3.2,1.6,0.4,0.6,0.6,1.9,4.2
275,Kevin Knox,SF,24,DET,31,11,18.1,2.8,6.0,.462,1.0,3.0,.330,1.8,3.0,.598,.546,0.6,0.7,.909,0.6,1.8,2.4,0.7,0.4,0.2,0.7,1.6,7.2
276,John Konchar,SF,27,MEM,55,23,21.3,1.6,3.8,.423,0.7,2.2,.317,0.9,1.6,.568,.514,0.4,0.5,.840,1.3,3.4,4.7,2.0,0.9,0.9,0.8,1.4,4.3
277,Furkan Korkmaz,SG,26,PHI,35,0,8.6,0.9,2.2,.395,0.4,1.1,.350,0.5,1.0,.444,.487,0.4,0.6,.700,0.1,0.7,0.9,0.7,0.4,0.1,0.3,0.5,2.5
278,Luke Kornet,C,28,BOS,54,5,15.5,2.2,3.2,.684,0.0,0.0,,2.2,3.2,.684,.684,0.8,0.9,.894,1.9,2.2,4.1,1.0,0.4,1.0,0.4,1.3,5.2
279,Vit Krejci,PG,23,ATL,11,9,23.7,2.2,4.6,.471,1.2,2.9,.406,1.0,1.7,.579,.598,0.4,0.5,.800,0.4,1.4,1.7,2.4,0.6,0.4,0.8,2.2,5.9
280,Jonathan Kuminga,PF,21,GSW,70,44,26.3,6.3,11.8,.529,0.7,2.3,.316,5.5,9.6,.579,.559,3.1,4.1,.740,1.3,3.5,4.8,2.1,0.7,0.5,1.7,2.3,16.3
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
281,Kyle Kuzma,PF,28,WAS,67,67,32.3,8.7,18.7,.467,2.2,6.5,.336,6.6,12.3,.536,.525,2.7,3.5,.781,0.9,5.6,6.5,4.2,0.5,0.7,2.7,2.2,22.4
282,Jock Landale,C,28,HOU,45,1,11.5,1.5,3.0,.496,0.2,0.6,.250,1.3,2.4,.561,.522,0.8,1.0,.837,1.5,1.4,2.9,1.0,0.2,0.6,0.4,1.2,3.9
283,Jake LaRavia,PF,22,MEM,27,1,19.9,2.5,7.3,.343,0.9,3.7,.253,1.6,3.7,.434,.407,2.3,2.9,.792,1.4,2.0,3.5,1.3,0.8,0.3,0.8,1.9,8.2
284,Zach LaVine,SG,28,CHI,25,23,34.9,6.8,15.0,.452,2.4,6.8,.349,4.4,8.3,.536,.531,3.5,4.1,.854,0.3,4.8,5.2,3.9,0.8,0.3,2.1,2.3,19.5
285,A.J. Lawson,SG,23,DAL,35,0,7.2,1.3,2.8,.485,0.4,1.2,.310,1.0,1.6,.618,.552,0.4,0.6,.619,0.3,0.7,1.0,0.4,0.3,0.1,0.3,0.6,3.4
286,Saben Lee,PG,24,PHO,21,0,8.5,0.9,2.5,.340,0.1,0.8,.125,0.8,1.8,.432,.358,1.4,1.9,.744,0.4,1.0,1.5,1.4,0.3,0.1,0.4,0.6,3.2
287,Alex Len,C,30,SAC,38,0,9.1,1.2,1.9,.625,0.0,0.1,.000,1.2,1.8,.652,.625,0.5,0.8,.600,1.0,1.7,2.8,0.9,0.3,0.7,0.6,1.2,2.8
288,Kawhi Leonard,SF,32,LAC,65,65,34.2,8.9,17.0,.527,2.1,5.0,.419,6.9,12.0,.571,.588,3.8,4.3,.888,1.2,4.8,6.0,3.6,1.6,0.8,1.7,1.4,23.8
289,Caris LeVert,SG,29,CLE,60,8,28.6,5.0,12.2,.410,1.6,5.0,.317,3.4,7.2,.474,.475,2.2,2.9,.747,0.6,3.5,4.0,5.3,1.1,0.5,1.6,1.8,13.7
290,Kira Lewis Jr.,PG,22,TOT,24,0,8.3,1.0,2.8,.338,0.1,1.0,.120,0.8,1.8,.465,.360,0.6,0.7,.882,0.3,0.6,0.9,1.3,0.3,0.1,0.4,0.4,2.7
290,Kira Lewis Jr.,PG,22,NOP,15,0,9.6,1.1,3.5,.308,0.1,1.3,.100,0.9,2.1,.438,.327,0.7,0.7,.909,0.3,0.7,0.9,1.2,0.3,0.1,0.5,0.5,2.9
290,Kira Lewis Jr.,PG,22,TOR,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290,Kira Lewis Jr.,PG,22,UTA,8,0,6.5,0.9,2.0,.438,0.1,0.6,.200,0.8,1.4,.545,.469,0.6,0.8,.833,0.4,0.5,0.9,1.5,0.1,0.1,0.3,0.1,2.5
291,Maxwell Lewis,SF,21,LAL,25,0,3.3,0.1,0.5,.231,0.0,0.2,.250,0.1,0.4,.222,.269,0.0,0.0,,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.2,0.3
292,E.J. Liddell,PF,23,NOP,8,0,2.9,0.1,0.8,.167,0.0,0.6,.000,0.1,0.1,1.000,.167,0.3,0.3,1.000,0.0,0.6,0.6,0.1,0.3,0.3,0.3,0.3,0.5
293,Damian Lillard,PG,33,MIL,67,67,35.3,7.5,17.6,.425,3.1,8.7,.357,4.4,9.0,.490,.512,6.4,6.9,.926,0.5,3.9,4.4,7.1,1.0,0.2,2.6,1.8,24.5
294,Nassir Little,SF,23,PHO,39,2,11.2,1.3,2.9,.455,0.5,1.6,.313,0.8,1.2,.646,.545,0.4,0.5,.850,0.4,1.5,1.8,0.5,0.3,0.3,0.3,1.0,3.6
295,Dereck Lively II,C,19,DAL,53,42,23.7,4.1,5.4,.747,0.0,0.0,.000,4.1,5.4,.752,.747,0.7,1.5,.506,2.5,4.5,6.9,1.1,0.7,1.4,0.9,2.7,8.8
296,Isaiah Livers,PF,25,DET,23,6,20.4,1.7,5.0,.345,1.0,3.3,.286,0.8,1.7,.462,.440,0.5,0.8,.667,0.7,1.4,2.1,1.1,0.6,0.2,0.7,1.9,5.0
297,Chris Livingston,SF,20,MIL,17,0,4.2,0.5,1.1,.444,0.1,0.2,.250,0.4,0.8,.500,.472,0.1,0.1,1.000,0.1,0.8,0.9,0.3,0.1,0.0,0.2,0.6,1.1
298,Kenneth Lofton Jr.,PF,21,TOT,17,0,6.4,0.9,2.5,.349,0.2,0.7,.250,0.7,1.8,.387,.384,0.5,0.9,.533,0.1,0.9,1.1,0.8,0.2,0.2,0.5,0.9,2.4
298,Kenneth Lofton Jr.,PF,21,MEM,15,0,6.6,0.9,2.5,.378,0.2,0.7,.300,0.7,1.8,.407,.419,0.5,1.0,.533,0.1,0.9,1.0,0.9,0.2,0.2,0.4,1.0,2.6
298,Kenneth Lofton Jr.,PF,21,PHI,2,0,4.5,0.5,3.0,.167,0.0,1.0,.000,0.5,2.0,.250,.167,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,1.0,0.0,1.0
299,Kevon Looney,C,27,GSW,64,36,16.8,1.9,3.2,.598,0.0,0.0,.000,1.9,3.2,.601,.598,0.7,1.1,.662,2.0,3.8,5.8,2.0,0.4,0.3,0.7,2.2,4.5
300,Brook Lopez,C,35,MIL,69,69,30.7,4.6,9.6,.482,1.9,5.1,.362,2.8,4.5,.620,.579,1.3,1.6,.827,1.5,3.8,5.3,1.7,0.6,2.4,0.9,2.4,12.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
301,Robin Lopez,C,35,MIL,16,2,4.1,0.4,1.2,.368,0.1,0.5,.250,0.3,0.7,.455,.421,0.1,0.1,1.000,0.2,0.1,0.3,0.3,0.1,0.2,0.1,0.4,1.1
302,Kevin Love,PF,35,MIA,47,5,17.5,2.9,6.5,.443,1.6,4.5,.349,1.3,2.0,.656,.564,1.7,2.2,.779,1.1,5.1,6.2,2.2,0.3,0.2,0.8,1.8,9.0
303,Kyle Lowry,PG,37,TOT,52,47,28.2,2.7,6.5,.417,1.6,4.3,.376,1.1,2.3,.496,.540,1.0,1.2,.844,0.6,2.8,3.4,4.2,1.1,0.3,1.4,2.4,8.1
303,Kyle Lowry,PG,37,MIA,37,35,28.0,2.8,6.5,.426,1.7,4.4,.385,1.1,2.2,.506,.554,0.9,1.1,.833,0.7,2.8,3.5,4.0,1.1,0.4,1.4,2.5,8.2
303,Kyle Lowry,PG,37,PHI,15,12,28.7,2.5,6.4,.396,1.4,4.0,.350,1.1,2.4,.472,.505,1.3,1.5,.864,0.5,2.6,3.1,4.6,1.1,0.2,1.3,2.0,7.7
304,Seth Lundy,SF,23,ATL,9,0,5.8,0.4,1.9,.235,0.3,1.4,.231,0.1,0.4,.250,.324,0.3,0.4,.750,0.1,0.7,0.8,0.0,0.0,0.0,0.1,0.7,1.6
305,Trey Lyles,PF,28,SAC,49,0,19.8,2.4,5.3,.450,1.4,3.7,.383,1.0,1.7,.598,.582,0.9,1.3,.698,1.0,3.4,4.4,1.1,0.3,0.3,0.6,1.6,7.1
306,Théo Maledon,PG,22,TOT,17,1,12.5,1.2,4.1,.286,0.3,1.8,.167,0.9,2.4,.375,.321,0.8,0.9,.933,0.2,1.2,1.4,1.6,0.4,0.0,1.1,1.2,3.5
306,Théo Maledon,PG,22,CHO,13,1,15.4,1.5,5.1,.288,0.4,2.3,.167,1.1,2.8,.389,.326,0.8,0.9,.917,0.3,1.5,1.8,2.2,0.5,0.0,1.2,1.4,4.2
306,Théo Maledon,PG,22,PHO,4,0,3.3,0.3,1.0,.250,0.0,0.0,,0.3,1.0,.250,.250,0.8,0.8,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.8,0.8,1.3
307,Sandro Mamukelashvili,C,24,SAS,38,0,6.4,1.0,2.2,.470,0.2,1.0,.243,0.8,1.2,.652,.524,0.3,0.4,.706,0.7,1.1,1.8,0.8,0.2,0.2,0.2,0.6,2.6
308,Terance Mann,SG,27,LAC,64,60,25.4,3.2,6.6,.488,1.0,2.8,.343,2.2,3.7,.598,.562,1.0,1.2,.823,1.2,2.1,3.3,1.7,0.6,0.2,0.6,1.9,8.4
309,Tre Mann,PG,22,TOT,30,17,21.6,3.3,7.1,.460,1.1,2.8,.393,2.2,4.3,.504,.538,0.8,1.1,.697,0.5,3.2,3.7,3.5,1.0,0.0,1.2,1.1,8.4
309,Tre Mann,PG,22,OKC,13,0,9.2,1.5,3.1,.500,0.6,1.5,.421,0.9,1.6,.571,.600,0.1,0.1,1.000,0.3,1.5,1.8,1.5,0.2,0.0,0.7,0.2,3.8
309,Tre Mann,PG,22,CHO,17,17,31.1,4.6,10.2,.451,1.5,3.8,.385,3.1,6.4,.491,.523,1.3,1.9,.688,0.7,4.5,5.2,4.9,1.6,0.0,1.6,1.8,11.9
310,Boban Marjanović,C,35,HOU,12,0,4.6,0.9,2.0,.458,0.0,0.2,.000,0.9,1.8,.500,.458,0.5,0.8,.667,0.5,1.4,1.9,0.3,0.0,0.1,0.2,0.4,2.3
311,Lauri Markkanen,PF,26,UTA,54,54,32.9,7.8,16.2,.480,3.2,8.0,.398,4.6,8.2,.560,.578,4.5,5.0,.897,2.2,6.0,8.2,2.0,0.9,0.5,1.4,1.8,23.2
312,Naji Marshall,SF,26,NOP,60,1,19.2,2.7,5.8,.466,0.9,2.4,.386,1.8,3.4,.522,.546,1.1,1.4,.793,0.9,2.9,3.7,2.0,0.8,0.2,1.0,1.4,7.4
313,Caleb Martin,SF,28,MIA,55,19,27.4,3.9,8.8,.437,1.3,3.6,.360,2.6,5.2,.490,.510,1.3,1.6,.787,1.2,3.4,4.6,2.1,0.7,0.4,1.2,2.0,10.3
314,Cody Martin,SF,28,CHO,28,22,26.9,2.9,7.7,.381,1.0,3.1,.314,2.0,4.6,.426,.444,0.7,1.2,.606,0.7,3.2,3.9,3.7,1.1,0.6,1.6,1.7,7.5
315,KJ Martin,SF,23,TOT,55,2,11.9,1.5,2.9,.528,0.1,0.5,.286,1.4,2.4,.580,.553,0.4,0.7,.537,0.6,1.5,2.1,0.8,0.4,0.2,0.5,1.7,3.6
315,KJ Martin,SF,23,LAC,2,0,15.5,2.0,5.0,.400,0.5,2.5,.200,1.5,2.5,.600,.450,0.5,1.0,.500,0.5,1.0,1.5,0.5,1.0,0.5,1.0,1.5,5.0
315,KJ Martin,SF,23,PHI,53,2,11.8,1.5,2.8,.537,0.1,0.4,.304,1.4,2.4,.579,.560,0.4,0.7,.538,0.6,1.5,2.1,0.8,0.4,0.2,0.5,1.7,3.5
316,Garrison Mathews,SG,27,ATL,55,4,14.0,1.3,2.8,.455,1.1,2.4,.448,0.2,0.4,.500,.649,0.4,0.6,.774,0.3,1.1,1.4,0.5,0.3,0.1,0.3,1.8,4.1
317,Bennedict Mathurin,SF,21,IND,59,19,26.1,5.0,11.2,.446,1.4,3.6,.374,3.7,7.6,.481,.507,3.1,3.8,.821,1.0,2.9,4.0,2.0,0.6,0.2,1.6,2.0,14.5
318,Wesley Matthews,SG,37,ATL,31,3,11.4,0.9,2.5,.359,0.7,1.9,.379,0.2,0.6,.300,.500,0.5,0.7,.727,0.2,1.3,1.5,0.6,0.4,0.3,0.2,1.1,3.0
319,Tyrese Maxey,PG,23,PHI,63,63,37.3,9.0,20.0,.449,3.0,8.0,.379,6.0,12.0,.495,.525,4.8,5.5,.867,0.5,3.1,3.6,6.1,1.0,0.5,1.7,2.2,25.8
320,Skylar Mays,PG-SG,26,TOT,34,5,12.5,1.9,4.6,.399,0.5,1.6,.296,1.4,3.1,.452,.449,0.4,0.5,.765,0.3,1.0,1.3,2.5,0.6,0.1,0.6,0.8,4.6
320,Skylar Mays,PG,26,POR,21,5,17.0,2.5,6.6,.384,0.7,2.3,.286,1.9,4.2,.438,.435,0.6,0.8,.765,0.4,1.3,1.8,3.6,0.7,0.1,0.9,1.0,6.3
320,Skylar Mays,SG,26,LAL,13,0,5.4,0.8,1.5,.500,0.2,0.4,.400,0.6,1.2,.533,.550,0.0,0.0,,0.1,0.4,0.5,0.7,0.5,0.1,0.2,0.5,1.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
321,Miles McBride,PG,23,NYK,58,9,17.2,2.7,6.0,.452,1.4,3.4,.406,1.3,2.6,.513,.568,0.6,0.7,.850,0.4,0.9,1.2,1.4,0.7,0.1,0.4,1.5,7.4
