Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
322,CJ McCollum,PG,32,NOP,56,56,31.7,6.9,15.0,.458,3.4,8.1,.417,3.5,6.9,.505,.570,1.6,2.0,.798,0.5,3.7,4.2,4.4,0.9,0.6,1.6,1.9,18.7
323,T.J. McConnell,PG,31,IND,62,4,18.0,4.3,7.9,.547,0.2,0.6,.371,4.1,7.3,.560,.560,0.7,0.9,.772,0.5,2.2,2.7,5.4,1.1,0.1,1.5,1.0,9.6
324,Jaden McDaniels,SF,23,MIN,61,60,29.3,4.3,8.8,.489,1.2,3.5,.349,3.0,5.2,.583,.559,0.8,1.1,.701,0.8,2.3,3.1,1.3,0.9,0.6,1.2,3.2,10.6
325,Jalen McDaniels,SF,26,TOR,41,0,9.5,1.2,3.3,.350,0.3,1.5,.177,0.9,1.8,.493,.391,0.4,0.6,.667,0.3,1.1,1.5,0.6,0.4,0.1,0.5,0.9,3.0
326,Doug McDermott,SF,32,TOT,56,0,14.7,2.0,4.6,.434,1.5,3.7,.413,0.5,0.9,.520,.600,0.2,0.3,.579,0.2,0.8,1.0,1.2,0.3,0.0,0.5,1.0,5.7
326,Doug McDermott,SF,32,SAS,46,0,15.2,2.1,4.7,.442,1.7,3.8,.439,0.4,0.9,.452,.619,0.2,0.4,.588,0.2,0.9,1.0,1.2,0.2,0.0,0.5,1.0,6.0
326,Doug McDermott,SF,32,IND,10,0,12.1,1.6,4.1,.390,0.9,3.3,.273,0.7,0.8,.875,.500,0.1,0.2,.500,0.1,0.7,0.8,0.9,0.3,0.0,0.4,1.0,4.2
327,JaVale McGee,C,36,SAC,43,0,7.6,1.7,2.9,.605,0.0,0.1,.200,1.7,2.8,.622,.609,0.6,1.0,.581,0.9,1.8,2.7,0.3,0.3,0.5,0.7,1.0,4.1
328,Bryce McGowens,SG,21,CHO,51,13,15.5,1.7,3.8,.454,0.6,1.7,.337,1.2,2.1,.551,.531,1.0,1.4,.754,0.3,1.5,1.8,0.9,0.4,0.1,0.5,1.4,5.1
329,Jordan McLaughlin,PG,27,MIN,45,0,10.3,1.2,2.5,.460,0.8,1.6,.486,0.4,1.0,.419,.611,0.2,0.3,.667,0.3,1.0,1.3,1.9,0.7,0.2,0.3,0.5,3.2
330,De'Anthony Melton,SG,25,PHI,36,33,27.8,3.8,9.7,.391,2.1,5.8,.362,1.7,3.9,.433,.499,1.8,2.2,.835,0.8,3.1,3.8,3.1,1.6,0.4,1.1,2.3,11.5
331,Nathan Mensah,C,25,CHO,25,0,12.3,0.5,1.1,.429,0.0,0.0,,0.5,1.1,.429,.429,0.4,0.5,.750,1.2,1.4,2.6,0.4,0.2,0.6,0.6,2.6,1.3
332,Sam Merrill,SG,27,CLE,54,1,17.6,2.6,6.5,.407,2.4,5.8,.406,0.3,0.7,.417,.589,0.4,0.4,.955,0.4,1.6,2.0,1.8,0.3,0.1,0.3,1.1,8.0
333,Chimezie Metu,C,26,TOT,41,6,13.3,1.9,3.7,.510,0.4,1.4,.259,1.5,2.3,.663,.559,1.1,1.3,.887,0.7,2.4,3.1,0.7,0.6,0.3,0.8,1.3,5.3
333,Chimezie Metu,C,26,PHO,37,5,12.1,1.8,3.5,.508,0.4,1.4,.294,1.4,2.1,.646,.565,1.0,1.2,.884,0.6,2.3,3.0,0.5,0.5,0.2,0.7,1.1,5.0
333,Chimezie Metu,C,26,DET,4,1,24.3,3.0,5.8,.522,0.0,1.8,.000,3.0,4.0,.750,.522,2.3,2.5,.900,0.8,3.5,4.3,2.5,1.3,0.5,1.5,3.5,8.3
334,Vasilije Micić,PG,30,TOT,50,11,17.9,2.5,5.6,.447,0.6,2.2,.277,1.9,3.4,.559,.502,1.0,1.2,.828,0.2,1.1,1.3,3.7,0.4,0.1,1.5,1.0,6.6
334,Vasilije Micić,PG,30,OKC,30,0,12.0,1.2,3.0,.407,0.4,1.5,.244,0.9,1.5,.565,.467,0.5,0.6,.737,0.0,0.8,0.8,2.5,0.3,0.1,1.0,0.7,3.3
334,Vasilije Micić,PG,30,CHO,20,11,26.8,4.5,9.6,.466,1.0,3.4,.299,3.5,6.2,.556,.518,1.7,2.0,.872,0.5,1.6,2.1,5.5,0.7,0.2,2.4,1.4,11.6
335,Khris Middleton,SF,32,MIL,47,47,26.7,5.7,11.7,.486,1.7,4.5,.377,4.0,7.2,.555,.559,1.9,2.3,.840,0.7,3.7,4.4,5.2,0.9,0.3,2.1,2.6,15.0
336,Brandon Miller,SF,21,CHO,64,58,32.0,6.3,14.5,.434,2.3,6.4,.368,4.0,8.1,.486,.515,1.8,2.2,.811,0.8,3.4,4.3,2.4,0.9,0.5,1.8,2.5,16.8
337,Jordan Miller,SF,24,LAC,8,0,3.5,0.6,1.1,.556,0.1,0.3,.500,0.5,0.9,.571,.611,0.3,0.3,1.000,0.4,0.3,0.6,0.0,0.0,0.0,0.1,0.3,1.6
338,Leonard Miller,SF,20,MIN,9,0,3.3,0.8,1.2,.636,0.1,0.3,.333,0.7,0.9,.750,.682,0.0,0.0,,0.2,1.1,1.3,0.6,0.1,0.1,0.1,0.4,1.7
339,Dariq Whitehead,SF,19,BRK,2,0,12.0,0.5,2.5,.200,0.0,1.5,.000,0.5,1.0,.500,.200,0.5,1.0,.500,0.0,2.0,2.0,1.5,0.0,0.5,0.0,0.0,1.5
340,Patty Mills,PG,35,TOT,29,4,12.7,1.3,4.0,.336,0.7,2.6,.276,0.6,1.4,.450,.427,0.1,0.1,1.000,0.3,0.9,1.2,1.1,0.6,0.0,0.5,1.0,3.6
340,Patty Mills,PG,35,ATL,19,0,10.6,1.0,2.7,.373,0.7,1.8,.382,0.3,0.9,.353,.500,0.0,0.0,,0.3,0.8,1.1,0.7,0.5,0.1,0.4,0.9,2.7
340,Patty Mills,PG,35,MIA,10,4,16.7,2.0,6.5,.308,0.8,4.2,.190,1.2,2.3,.522,.369,0.4,0.4,1.000,0.4,1.0,1.4,1.8,0.8,0.0,0.7,1.3,5.2
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
341,Shake Milton,SG,27,TOT,45,0,12.5,1.7,4.2,.399,0.4,1.4,.270,1.3,2.8,.464,.444,0.9,1.1,.816,0.3,1.2,1.5,1.3,0.4,0.1,0.7,1.1,4.6
341,Shake Milton,SG,27,MIN,38,0,12.9,1.7,4.2,.400,0.4,1.4,.264,1.3,2.8,.467,.444,0.9,1.2,.818,0.2,1.2,1.3,1.3,0.4,0.1,0.7,1.2,4.7
341,Shake Milton,SG,27,DET,4,0,15.8,2.8,6.5,.423,0.8,2.3,.333,2.0,4.3,.471,.481,0.5,0.8,.667,1.8,2.8,4.5,1.5,0.5,0.3,0.8,0.8,6.8
341,Shake Milton,SG,27,NYK,3,0,3.3,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.7,0.7,1.000,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.7
342,Justin Minaya,SF,24,POR,26,0,7.8,0.4,1.5,.263,0.2,1.0,.231,0.2,0.5,.333,.342,0.2,0.3,.500,0.5,0.6,1.1,0.3,0.2,0.2,0.2,0.5,1.2
343,Josh Minott,SF,21,MIN,24,0,2.8,0.5,1.1,.444,0.1,0.3,.250,0.4,0.8,.526,.481,0.5,0.6,.857,0.1,0.4,0.5,0.2,0.1,0.2,0.1,0.3,1.6
344,Davion Mitchell,PG,25,SAC,62,4,14.0,1.8,3.9,.456,0.7,2.0,.344,1.1,1.9,.571,.544,0.4,0.5,.742,0.2,0.9,1.1,1.7,0.2,0.0,0.6,1.2,4.6
345,Donovan Mitchell,SG,27,CLE,49,49,35.3,9.4,20.2,.468,3.4,9.1,.373,6.1,11.1,.545,.552,5.1,5.9,.862,0.9,4.4,5.3,6.1,1.8,0.5,2.9,2.2,27.4
346,Evan Mobley,PF,22,CLE,40,40,30.7,6.5,11.1,.582,0.3,1.0,.333,6.2,10.2,.606,.597,2.4,3.4,.701,2.3,7.7,10.0,3.1,0.9,1.5,1.9,2.8,15.6
347,Isaiah Mobley,PF,24,CLE,6,0,8.5,0.8,2.2,.385,0.3,1.2,.286,0.5,1.0,.500,.462,0.0,0.0,,0.0,1.0,1.0,1.0,0.2,0.0,0.2,0.8,2.0
348,Malik Monk,SG,25,SAC,71,0,26.4,5.6,12.5,.443,2.1,5.9,.351,3.5,6.6,.527,.526,2.4,2.9,.833,0.4,2.6,3.0,5.2,0.6,0.5,2.1,2.2,15.6
349,Moses Moody,SG,21,GSW,55,8,16.9,2.9,6.3,.461,1.0,3.0,.335,1.9,3.3,.574,.540,1.0,1.3,.781,1.0,1.9,2.9,0.7,0.7,0.4,0.7,1.2,7.9
350,Xavier Moon,SG,29,LAC,9,0,4.1,0.6,1.6,.357,0.0,0.6,.000,0.6,1.0,.556,.357,0.1,0.2,.500,0.2,0.3,0.6,0.8,0.1,0.1,0.4,0.4,1.2
351,Taze Moore,SG,25,POR,3,0,3.3,1.0,1.7,.600,0.0,0.7,.000,1.0,1.0,1.000,.600,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.7,2.0
352,Wendell Moore Jr.,SG,22,MIN,17,0,2.9,0.3,0.6,.500,0.0,0.2,.000,0.3,0.4,.833,.500,0.0,0.0,,0.0,0.4,0.4,0.1,0.3,0.1,0.2,0.2,0.6
353,Ja Morant,PG,24,MEM,9,9,35.3,8.9,18.9,.471,1.6,5.7,.275,7.3,13.2,.555,.512,5.8,7.1,.813,0.7,4.9,5.6,8.1,0.8,0.6,3.0,2.1,25.1
354,Marcus Morris,PF,34,TOT,42,7,17.4,2.5,5.6,.439,1.0,2.5,.406,1.5,3.1,.466,.530,0.8,1.0,.833,0.5,2.5,3.0,0.8,0.3,0.3,0.6,1.6,6.8
354,Marcus Morris,PF,34,PHI,37,7,17.2,2.4,5.5,.439,1.0,2.4,.400,1.5,3.1,.470,.527,0.8,1.0,.861,0.5,2.5,2.9,0.7,0.4,0.3,0.5,1.6,6.7
354,Marcus Morris,PF,34,CLE,5,0,18.4,2.8,6.4,.438,1.4,3.2,.438,1.4,3.2,.438,.547,0.8,1.2,.667,0.2,2.8,3.0,1.2,0.2,0.2,1.0,1.2,7.8
355,Markieff Morris,PF,34,DAL,21,1,8.1,1.0,2.5,.377,0.6,1.6,.394,0.3,1.0,.350,.500,0.1,0.2,.750,0.2,1.3,1.5,0.6,0.2,0.0,0.5,0.5,2.7
356,Monte Morris,PG,28,TOT,22,0,14.7,2.0,5.1,.398,0.8,2.1,.362,1.3,3.0,.424,.473,0.3,0.5,.636,0.2,1.3,1.5,2.4,0.6,0.2,0.2,0.3,5.2
356,Monte Morris,PG,28,DET,6,0,11.3,2.0,5.5,.364,0.3,1.8,.182,1.7,3.7,.455,.394,0.2,0.3,.500,0.3,1.7,2.0,1.3,0.2,0.2,0.3,0.2,4.5
356,Monte Morris,PG,28,MIN,16,0,16.0,2.1,5.0,.413,0.9,2.3,.417,1.1,2.8,.409,.506,0.4,0.6,.667,0.2,1.1,1.3,2.8,0.8,0.2,0.2,0.4,5.4
357,Trey Murphy III,SF,23,NOP,47,14,27.9,4.7,10.6,.438,2.9,7.6,.373,1.8,3.0,.603,.572,1.9,2.4,.777,0.6,3.9,4.5,2.0,0.8,0.6,0.6,1.2,14.0
358,Dejounte Murray,SG,27,ATL,68,68,35.4,8.5,18.3,.463,2.5,6.8,.366,6.0,11.5,.521,.531,2.8,3.5,.803,0.8,4.5,5.3,6.2,1.5,0.3,2.4,1.7,22.3
359,Jamal Murray,PG,26,DEN,54,54,32.1,7.9,16.7,.475,2.4,5.6,.419,5.6,11.1,.503,.545,2.7,3.2,.855,0.7,3.4,4.1,6.7,1.0,0.6,2.1,1.8,20.9
360,Keegan Murray,SF,23,SAC,67,67,33.2,5.7,12.2,.462,2.2,6.2,.356,3.4,6.0,.572,.552,1.4,1.7,.817,1.3,4.1,5.3,1.7,1.1,0.7,0.9,2.7,14.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Kris Murray,SF,23,POR,52,19,19.3,2.1,5.2,.408,0.7,2.5,.265,1.5,2.7,.543,.472,0.5,0.8,.610,1.1,2.1,3.1,1.2,0.9,0.3,0.8,1.3,5.4
362,Mike Muscala,C,32,TOT,44,6,12.1,1.2,3.3,.354,0.6,2.1,.304,0.5,1.2,.442,.451,0.4,0.5,.708,0.8,1.8,2.5,0.8,0.2,0.3,0.4,1.0,3.3
362,Mike Muscala,C,32,WAS,24,2,14.1,1.4,3.8,.367,0.6,2.1,.275,0.8,1.6,.487,.444,0.6,0.8,.750,0.9,2.2,3.1,0.9,0.2,0.3,0.7,1.3,4.0
362,Mike Muscala,C,32,DET,13,4,13.2,1.2,3.4,.341,1.0,2.6,.382,0.2,0.8,.200,.489,0.2,0.3,.500,0.8,1.5,2.2,0.8,0.2,0.4,0.2,1.0,3.5
362,Mike Muscala,C,32,OKC,7,0,3.4,0.4,1.4,.300,0.1,1.0,.143,0.3,0.4,.667,.350,0.0,0.0,,0.1,0.7,0.9,0.1,0.0,0.0,0.0,0.3,1.0
363,Svi Mykhailiuk,SF,26,BOS,33,0,8.9,1.1,2.9,.371,0.8,2.4,.350,0.2,0.5,.471,.515,0.1,0.2,.571,0.2,0.8,1.1,0.7,0.3,0.0,0.3,0.4,3.2
364,Larry Nance Jr.,C,31,NOP,53,0,19.5,2.2,3.7,.597,0.4,1.0,.423,1.8,2.7,.660,.653,0.7,1.0,.736,1.5,3.6,5.1,1.6,1.0,0.3,0.8,1.5,5.6
365,Pete Nance,PF,23,CLE,4,0,2.8,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.0
366,Andrew Nembhard,PG,24,IND,59,38,24.5,3.9,7.7,.499,0.8,2.4,.352,3.0,5.3,.565,.554,0.6,0.8,.800,0.5,1.5,2.0,4.2,0.9,0.1,1.5,2.1,9.2
367,Aaron Nesmith,SF,24,IND,63,38,27.5,4.4,8.8,.498,2.0,4.7,.440,2.3,4.2,.563,.614,1.5,1.9,.754,0.9,2.9,3.7,1.5,1.0,0.7,0.9,3.4,12.3
368,Georges Niang,PF,30,CLE,72,10,22.5,3.4,7.7,.446,1.8,4.8,.374,1.6,2.9,.567,.563,0.7,0.8,.857,0.3,3.3,3.6,1.3,0.3,0.2,0.9,2.3,9.4
369,Daishen Nix,PG,21,MIN,12,0,3.3,0.7,1.7,.400,0.4,1.2,.357,0.3,0.5,.500,.525,0.1,0.3,.250,0.0,0.1,0.1,0.2,0.3,0.0,0.2,0.1,1.8
370,Zeke Nnaji,PF,23,DEN,53,0,9.8,1.2,2.6,.449,0.1,0.4,.238,1.1,2.2,.487,.467,0.8,1.1,.712,1.1,1.0,2.1,0.6,0.2,0.7,0.5,1.4,3.2
371,Jaylen Nowell,SG,24,MEM,9,1,17.3,2.4,6.1,.400,0.4,2.6,.174,2.0,3.6,.563,.436,0.3,0.3,1.000,0.3,1.2,1.6,1.8,0.3,0.0,0.6,1.4,5.7
372,Markquis Nowell,SG,24,TOR,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,2.0,2.0,1.000,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0
373,Frank Ntilikina,PG,25,CHO,5,0,8.6,0.2,1.8,.111,0.2,1.6,.125,0.0,0.2,.000,.167,0.4,0.4,1.000,0.2,1.0,1.2,0.8,0.0,0.0,0.2,0.8,1.0
374,Jusuf Nurkić,C,29,PHO,68,68,27.2,4.4,8.5,.516,0.3,1.3,.241,4.1,7.3,.564,.534,2.2,3.4,.632,2.9,8.0,11.0,3.8,1.0,1.0,2.3,3.3,11.3
375,Jordan Nwora,SF,25,TOT,43,1,12.4,2.4,5.3,.457,0.7,2.4,.314,1.7,3.0,.570,.526,0.8,1.0,.857,0.4,2.0,2.4,1.0,0.5,0.2,0.8,1.0,6.5
375,Jordan Nwora,SF,25,IND,18,0,10.2,2.1,4.6,.451,0.6,2.0,.306,1.4,2.6,.565,.518,0.5,0.6,.818,0.4,1.4,1.8,1.0,0.3,0.1,0.7,1.1,5.2
375,Jordan Nwora,SF,25,TOR,25,1,14.0,2.7,5.9,.459,0.8,2.6,.318,1.9,3.3,.573,.530,1.1,1.2,.871,0.4,2.4,2.8,1.0,0.6,0.3,1.0,1.0,7.4
376,Royce O'Neale,SF,30,TOT,69,12,24.9,2.8,6.9,.397,2.0,5.4,.372,0.7,1.5,.490,.544,0.3,0.4,.677,0.8,4.0,4.8,2.8,0.7,0.6,1.0,2.2,7.8
376,Royce O'Neale,SF,30,BRK,49,6,24.5,2.6,6.6,.388,2.0,5.4,.366,0.6,1.2,.483,.537,0.3,0.4,.682,0.8,3.7,4.5,2.8,0.7,0.6,1.0,2.4,7.4
376,Royce O'Neale,SF,30,PHO,20,6,26.0,3.2,7.7,.418,2.2,5.6,.387,1.1,2.1,.500,.559,0.3,0.5,.667,0.7,4.8,5.5,3.0,0.9,0.6,0.8,1.8,8.9
377,Chuma Okeke,SF,25,ORL,42,8,9.8,0.9,2.5,.364,0.5,1.9,.291,0.4,0.7,.571,.472,0.0,0.1,.400,0.4,1.4,1.8,0.5,0.2,0.2,0.3,0.5,2.5
378,Josh Okogie,SG,25,PHO,55,11,17.0,1.5,3.7,.413,0.5,1.7,.297,1.0,2.0,.509,.480,1.3,1.8,.740,1.3,1.4,2.7,1.1,0.9,0.4,0.6,1.2,4.9
379,Onyeka Okongwu,C,23,ATL,55,8,25.5,4.1,6.6,.611,0.4,1.3,.333,3.6,5.4,.676,.642,1.7,2.1,.793,2.6,4.2,6.8,1.3,0.5,1.1,0.8,2.9,10.2
380,Isaac Okoro,SF,23,CLE,63,40,27.6,3.5,7.2,.488,1.3,3.2,.389,2.2,3.9,.569,.575,1.3,1.9,.680,1.0,2.0,3.1,2.0,0.9,0.5,0.8,2.1,9.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
381,Kelly Olynyk,C,32,TOT,70,19,21.8,3.3,6.1,.543,0.8,1.9,.393,2.6,4.2,.612,.605,1.8,2.1,.827,1.3,3.7,5.0,4.4,0.9,0.4,1.9,2.9,9.2
381,Kelly Olynyk,C,32,UTA,50,8,20.4,2.9,5.2,.562,0.7,1.7,.429,2.2,3.5,.626,.632,1.6,1.9,.842,1.3,3.8,5.1,4.4,0.7,0.2,1.6,2.6,8.1
381,Kelly Olynyk,C,32,TOR,20,11,25.3,4.4,8.6,.515,0.9,2.6,.333,3.6,6.0,.592,.564,2.2,2.8,.800,1.6,3.4,4.9,4.3,1.4,0.8,2.5,3.6,11.9
382,Eugene Omoruyi,SF,26,WAS,36,0,7.9,1.6,3.3,.492,0.2,0.8,.214,1.5,2.6,.576,.517,0.8,1.1,.692,0.8,1.2,2.0,0.8,0.6,0.1,0.5,1.5,4.2
383,Cedi Osman,SF,28,SAS,68,1,17.3,2.5,5.2,.472,1.1,3.0,.374,1.3,2.2,.607,.580,0.5,0.8,.673,0.3,2.1,2.5,1.6,0.5,0.2,0.6,1.5,6.6
384,Kelly Oubre Jr.,SF,28,PHI,58,42,29.7,5.5,12.6,.441,1.4,4.6,.301,4.1,7.9,.523,.497,2.4,3.3,.738,1.4,3.3,4.7,1.4,1.2,0.6,1.2,2.9,14.9
385,Chris Paul,PG,38,GSW,47,14,26.5,3.5,7.9,.441,1.4,3.6,.382,2.1,4.3,.490,.528,0.9,1.0,.833,0.4,3.6,3.9,7.0,1.2,0.1,1.2,1.9,9.2
386,Cameron Payne,PG,29,TOT,68,6,16.5,2.7,6.2,.437,1.3,3.4,.386,1.4,2.8,.497,.542,0.9,1.0,.866,0.2,1.2,1.4,2.6,0.5,0.1,0.8,1.6,7.5
386,Cameron Payne,PG,29,MIL,47,2,14.9,2.1,4.7,.455,1.1,2.8,.397,1.0,1.9,.538,.572,0.8,0.9,.841,0.1,1.2,1.3,2.3,0.5,0.1,0.7,1.6,6.2
386,Cameron Payne,PG,29,PHI,21,4,20.0,3.9,9.4,.416,1.7,4.6,.371,2.2,4.8,.460,.508,1.0,1.1,.913,0.5,1.1,1.6,3.2,0.5,0.3,1.2,1.7,10.5
387,Gary Payton II,SG,31,GSW,36,0,15.1,2.1,4.0,.521,0.4,1.2,.364,1.6,2.8,.590,.576,0.3,0.5,.611,1.2,1.5,2.7,1.1,0.9,0.3,0.6,1.6,4.9
388,Mãozinha Pereira,SF,23,MEM,3,0,8.3,1.0,3.0,.333,0.3,1.3,.250,0.7,1.7,.400,.389,0.0,0.3,.000,1.0,1.7,2.7,0.0,0.7,0.0,0.3,0.7,2.3
389,Drew Peterson,PF,24,BOS,1,0,3.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
390,Filip Petrušev,C,23,TOT,3,0,3.3,0.3,0.7,.500,0.0,0.0,,0.3,0.7,.500,.500,0.3,0.7,.500,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.0
390,Filip Petrušev,C,23,PHI,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Filip Petrušev,C,23,SAC,2,0,3.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.5,1.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5
391,Julian Phillips,SF,20,CHI,40,0,8.1,0.8,1.9,.416,0.3,1.0,.316,0.5,1.0,.513,.494,0.3,0.5,.684,0.3,0.6,0.9,0.3,0.2,0.2,0.3,1.0,2.2
392,Jalen Pickett,SG,24,DEN,22,0,5.1,0.5,1.4,.387,0.3,1.0,.318,0.2,0.4,.556,.500,0.1,0.2,.750,0.0,0.5,0.5,0.7,0.1,0.0,0.4,0.6,1.5
393,Scotty Pippen Jr.,PG,23,MEM,11,6,23.5,3.9,7.7,.506,1.6,3.0,.545,2.3,4.7,.481,.612,2.2,3.2,.686,1.0,2.3,3.3,4.7,1.3,0.5,2.4,2.5,11.6
394,Mason Plumlee,C,33,LAC,36,9,14.7,2.0,3.2,.617,0.0,0.0,.000,2.0,3.2,.623,.617,1.6,2.4,.694,1.3,3.8,5.1,1.1,0.3,0.4,0.8,1.4,5.6
395,Brandin Podziemski,SG,20,GSW,63,27,26.8,3.7,8.2,.449,1.2,3.3,.375,2.4,4.9,.498,.524,0.7,1.2,.618,1.6,4.1,5.7,3.8,0.9,0.2,1.3,1.7,9.3
396,Jakob Poeltl,C,28,TOR,50,50,26.4,5.0,7.6,.656,0.0,0.0,,5.0,7.6,.656,.656,1.2,2.1,.551,2.9,5.7,8.6,2.5,0.7,1.5,1.5,3.0,11.1
