Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
482,Jae'Sean Tate,SF,28,HOU,61,9,16.5,1.8,3.7,.473,0.4,1.3,.299,1.4,2.4,.564,.524,0.4,0.6,.676,1.0,2.2,3.1,1.0,0.7,0.2,0.5,2.2,4.3
483,Jayson Tatum,PF,25,BOS,67,67,35.8,9.2,19.5,.473,3.2,8.3,.379,6.1,11.1,.544,.554,5.7,6.8,.831,0.9,7.3,8.2,4.9,1.0,0.6,2.6,2.0,27.3
484,Terry Taylor,PF,24,CHI,28,0,6.3,0.7,1.3,.514,0.1,0.3,.222,0.6,1.0,.607,.541,0.1,0.1,.667,0.5,0.7,1.3,0.3,0.1,0.1,0.3,0.6,1.5
485,Garrett Temple,SG,37,TOR,19,0,6.0,0.6,1.4,.444,0.3,0.7,.357,0.4,0.7,.538,.537,0.4,0.4,.875,0.3,0.8,1.1,0.7,0.3,0.1,0.3,0.5,1.9
486,Dalen Terry,SG,21,CHI,49,1,10.5,1.0,2.4,.422,0.3,1.2,.241,0.7,1.2,.603,.483,0.4,0.7,.618,0.4,1.3,1.8,1.3,0.4,0.2,0.5,1.2,2.7
487,Daniel Theis,C,31,TOT,55,3,16.6,2.5,4.7,.527,0.4,1.1,.373,2.1,3.7,.572,.569,0.6,0.8,.739,1.4,2.5,3.9,1.1,0.3,0.8,0.7,2.1,6.0
487,Daniel Theis,C,31,IND,1,0,8.0,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
487,Daniel Theis,C,31,LAC,54,3,16.8,2.5,4.7,.531,0.4,1.1,.379,2.1,3.7,.576,.574,0.6,0.9,.739,1.4,2.5,3.9,1.1,0.4,0.9,0.7,2.2,6.1
488,Cam Thomas,SG,22,BRK,56,41,30.6,7.7,17.5,.442,2.0,5.7,.357,5.7,11.8,.483,.501,4.0,4.7,.844,0.4,2.8,3.2,2.8,0.7,0.2,1.9,2.1,21.5
489,Isaiah Thomas,PG,34,PHO,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
490,Amen Thompson,SF,21,HOU,52,13,20.7,3.6,6.8,.530,0.2,1.0,.148,3.4,5.7,.599,.541,1.5,2.2,.661,2.0,4.0,6.0,2.3,1.2,0.6,1.4,2.3,8.8
491,Ausar Thompson,SF,21,DET,63,38,25.1,3.7,7.6,.483,0.3,1.8,.186,3.3,5.8,.575,.505,1.1,1.9,.597,2.0,4.3,6.4,1.9,1.1,0.9,1.3,2.8,8.8
492,Klay Thompson,SF,33,GSW,68,54,29.6,6.2,14.6,.425,3.4,8.9,.383,2.8,5.7,.491,.542,1.6,1.8,.917,0.5,2.9,3.4,2.2,0.6,0.5,1.5,1.7,17.4
493,Tristan Thompson,C,32,CLE,42,0,12.2,1.6,2.5,.645,0.0,0.0,.000,1.6,2.5,.651,.645,0.4,1.1,.313,1.6,2.3,3.9,1.1,0.3,0.3,0.7,1.4,3.6
494,JT Thor,PF,21,CHO,53,1,12.3,1.1,2.9,.379,0.4,1.3,.324,0.7,1.6,.424,.451,0.1,0.2,.538,0.7,1.5,2.2,0.4,0.2,0.4,0.2,0.9,2.7
495,Matisse Thybulle,SF,26,POR,64,19,23.1,2.0,4.9,.400,1.3,3.6,.349,0.7,1.3,.535,.527,0.3,0.5,.759,0.5,1.6,2.1,1.4,1.8,0.8,0.6,1.4,5.5
496,Xavier Tillman Sr.,C-PF,25,TOT,45,14,19.4,2.3,5.4,.422,0.3,1.5,.221,2.0,3.9,.500,.453,0.5,1.0,.447,1.5,2.8,4.3,1.5,1.0,0.9,0.7,1.6,5.4
496,Xavier Tillman Sr.,C,25,MEM,34,13,20.6,2.6,6.3,.408,0.4,1.6,.226,2.2,4.7,.469,.437,0.5,1.3,.419,1.6,3.0,4.6,1.7,1.2,1.0,0.9,1.8,6.0
496,Xavier Tillman Sr.,PF,25,BOS,11,1,15.5,1.5,2.8,.516,0.3,1.4,.200,1.2,1.5,.813,.565,0.3,0.4,.750,0.9,2.4,3.3,0.9,0.5,0.5,0.3,0.9,3.5
497,Jacob Toppin,SF,23,NYK,9,0,4.2,0.6,1.0,.556,0.1,0.4,.250,0.4,0.6,.800,.611,0.2,0.2,1.000,0.3,0.4,0.8,0.3,0.0,0.1,0.1,0.3,1.4
498,Obi Toppin,PF,25,IND,73,28,21.5,4.0,7.0,.566,1.2,3.1,.399,2.7,3.9,.694,.653,0.9,1.2,.756,1.0,2.8,3.9,1.5,0.5,0.5,0.8,1.8,10.1
499,Juan Toscano-Anderson,SF,30,SAC,11,0,4.8,0.3,1.1,.250,0.1,0.4,.250,0.2,0.7,.250,.292,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6
500,Karl-Anthony Towns,PF,28,MIN,60,60,32.8,7.9,15.5,.506,2.2,5.3,.423,5.6,10.3,.550,.578,4.2,4.8,.874,1.5,6.9,8.4,3.0,0.7,0.7,2.8,3.3,22.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
501,Gary Trent Jr.,SG,25,TOR,64,34,27.7,4.8,11.4,.422,2.5,6.3,.401,2.3,5.2,.447,.532,1.0,1.3,.765,0.4,2.2,2.6,1.5,1.0,0.2,0.6,1.3,13.1
502,Oscar Tshiebwe,PF,24,IND,8,0,5.3,1.3,2.5,.500,0.0,0.0,,1.3,2.5,.500,.500,0.8,1.0,.750,1.0,1.0,2.0,0.3,0.3,0.1,0.0,0.4,3.3
503,P.J. Tucker,PF,38,TOT,24,4,16.0,0.5,1.6,.342,0.4,1.2,.357,0.1,0.4,.300,.474,0.1,0.1,1.000,1.0,2.0,3.0,0.5,0.5,0.3,0.3,2.0,1.6
503,P.J. Tucker,PF,38,PHI,3,3,22.0,0.7,1.7,.400,0.7,1.7,.400,0.0,0.0,,.600,0.0,0.0,,0.3,4.3,4.7,0.0,1.0,0.7,0.7,3.0,2.0
503,P.J. Tucker,PF,38,LAC,21,1,15.2,0.5,1.6,.333,0.4,1.1,.348,0.1,0.5,.300,.455,0.1,0.1,1.000,1.0,1.7,2.7,0.6,0.5,0.2,0.3,1.8,1.6
504,Myles Turner,C,27,IND,69,69,27.3,6.2,11.9,.521,1.5,4.1,.354,4.7,7.8,.610,.583,3.2,4.2,.772,1.5,5.4,7.0,1.3,0.5,1.8,1.4,3.1,17.1
505,Hunter Tyson,PF,23,DEN,12,0,3.0,0.4,1.3,.333,0.3,0.9,.273,0.2,0.3,.500,.433,0.0,0.0,,0.1,0.7,0.8,0.2,0.0,0.0,0.2,0.8,1.1
506,Stanley Umude,SG,24,DET,24,2,12.8,1.5,3.5,.440,1.0,2.2,.453,0.5,1.3,.419,.583,1.2,1.3,.906,0.3,1.8,2.1,0.5,0.3,0.3,0.6,1.7,5.3
507,Jonas Valančiūnas,C,31,NOP,72,72,24.1,5.0,8.9,.563,0.5,1.5,.336,4.5,7.4,.608,.591,2.0,2.5,.794,2.4,6.7,9.1,2.1,0.4,0.9,1.3,2.8,12.5
508,Jarred Vanderbilt,PF,24,LAL,29,6,20.0,2.0,3.9,.518,0.3,0.9,.296,1.8,3.0,.586,.553,0.8,1.2,.667,1.4,3.3,4.8,1.2,1.2,0.2,1.0,1.5,5.2
509,Fred VanVleet,PG,29,HOU,64,64,36.5,5.6,13.5,.413,3.1,7.9,.387,2.5,5.6,.448,.526,2.6,3.0,.865,0.4,3.3,3.7,8.2,1.3,0.8,1.8,2.3,16.8
510,Devin Vassell,SG,23,SAS,66,60,32.8,7.2,15.4,.469,2.4,6.5,.371,4.8,8.9,.541,.548,2.4,3.0,.802,0.4,3.5,3.9,4.0,1.1,0.3,1.5,1.1,19.2
511,Sasha Vezenkov,PF,28,SAC,35,0,12.6,2.1,4.7,.448,1.1,2.9,.380,1.0,1.9,.554,.564,0.3,0.4,.769,0.9,1.6,2.5,0.4,0.5,0.2,0.3,1.0,5.6
512,Gabe Vincent,PG,27,LAL,5,0,25.4,2.4,6.4,.375,0.4,3.4,.118,2.0,3.0,.667,.406,0.2,0.4,.500,0.4,0.6,1.0,3.0,1.2,0.0,0.4,2.4,5.4
513,Nikola Vučević,C,33,CHI,67,65,34.4,7.7,16.0,.482,1.2,4.1,.282,6.6,11.9,.551,.518,1.4,1.6,.827,2.8,7.8,10.6,3.3,0.7,0.8,1.6,2.6,18.0
514,Tristan Vukcevic,C,20,WAS,2,0,6.0,1.0,2.5,.400,1.0,2.0,.500,0.0,0.5,.000,.600,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.5,1.0,3.0
515,Dean Wade,PF,27,CLE,54,32,20.5,1.8,4.3,.414,1.5,3.7,.391,0.3,0.6,.567,.584,0.4,0.5,.769,0.7,3.4,4.0,0.8,0.7,0.5,0.4,1.7,5.4
516,Franz Wagner,SF,22,ORL,63,63,32.7,7.4,15.4,.481,1.4,4.8,.290,6.0,10.7,.566,.526,3.6,4.3,.848,1.0,4.4,5.4,3.9,1.0,0.4,2.0,2.4,19.8
517,Moritz Wagner,C,26,ORL,69,1,17.9,4.2,7.0,.598,0.5,1.5,.327,3.7,5.5,.670,.632,2.2,2.7,.812,1.5,3.0,4.4,1.2,0.5,0.3,1.2,2.0,11.0
518,Ish Wainright,SF,29,TOT,10,0,6.1,0.7,2.4,.292,0.7,2.0,.350,0.0,0.4,.000,.438,0.2,0.2,1.000,0.3,1.1,1.4,0.1,0.4,0.1,0.2,0.8,2.3
518,Ish Wainright,SF,29,POR,7,0,6.6,0.9,2.6,.333,0.9,2.3,.375,0.0,0.3,.000,.500,0.3,0.3,1.000,0.0,1.3,1.3,0.0,0.3,0.1,0.1,0.6,2.9
518,Ish Wainright,SF,29,PHO,3,0,5.0,0.3,2.0,.167,0.3,1.3,.250,0.0,0.7,.000,.250,0.0,0.0,,1.0,0.7,1.7,0.3,0.7,0.0,0.3,1.3,1.0
519,Jabari Walker,SF,21,POR,63,15,22.4,3.2,6.7,.480,0.5,1.8,.284,2.7,4.8,.554,.519,1.7,2.2,.757,2.0,4.5,6.5,0.9,0.6,0.3,0.9,2.4,8.6
520,Jarace Walker,PF,20,IND,28,0,10.8,1.4,3.5,.404,0.7,1.8,.392,0.7,1.7,.417,.505,0.3,0.3,.889,0.4,1.6,2.0,1.3,0.5,0.4,0.5,1.0,3.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
521,Lonnie Walker IV,SG,25,BRK,51,0,17.3,3.7,8.5,.430,1.9,4.7,.397,1.8,3.8,.472,.540,0.8,1.0,.774,0.2,1.9,2.1,1.2,0.6,0.3,0.9,1.3,10.0
522,Cason Wallace,SG,20,OKC,71,9,20.5,2.6,5.3,.497,1.2,2.9,.413,1.4,2.4,.600,.610,0.4,0.5,.758,0.7,1.6,2.3,1.4,0.8,0.4,0.5,1.6,6.8
523,Jordan Walsh,SF,19,BOS,6,0,6.7,0.5,1.3,.375,0.0,0.7,.000,0.5,0.7,.750,.375,0.0,0.0,,0.5,1.7,2.2,0.7,0.3,0.2,0.3,1.0,1.0
524,T.J. Warren,SF,30,MIN,7,0,14.0,1.9,4.9,.382,0.3,1.6,.182,1.6,3.3,.478,.412,0.1,0.3,.500,0.7,1.6,2.3,1.0,0.4,0.1,0.6,1.4,4.1
525,P.J. Washington,PF,25,TOT,64,36,30.1,4.8,11.0,.436,1.7,5.5,.310,3.1,5.5,.561,.513,1.4,2.0,.693,1.2,4.3,5.5,1.9,0.9,0.8,1.3,2.4,12.7
525,P.J. Washington,PF,25,CHO,44,17,29.2,5.2,11.6,.446,1.8,5.5,.324,3.4,6.0,.558,.524,1.5,2.1,.713,1.2,4.1,5.3,2.2,0.9,0.7,1.5,2.5,13.6
525,P.J. Washington,PF,25,DAL,20,19,32.0,4.1,9.9,.409,1.5,5.4,.278,2.6,4.5,.567,.485,1.1,1.7,.636,1.2,4.8,6.0,1.3,1.0,0.9,1.0,2.0,10.7
526,TyTy Washington Jr.,PG,22,MIL,5,0,4.2,0.2,1.4,.143,0.2,0.6,.333,0.0,0.8,.000,.214,0.0,0.0,,0.0,0.2,0.2,0.2,0.4,0.0,0.4,0.0,0.6
527,Yuta Watanabe,SF,29,TOT,34,0,13.6,1.2,3.4,.353,0.7,2.5,.294,0.5,0.9,.516,.461,0.3,0.5,.588,0.3,1.3,1.6,0.4,0.4,0.2,0.6,1.1,3.4
527,Yuta Watanabe,SF,29,PHO,29,0,13.2,1.2,3.3,.361,0.8,2.6,.320,0.4,0.8,.500,.485,0.3,0.5,.667,0.4,1.2,1.6,0.3,0.3,0.2,0.6,1.2,3.6
527,Yuta Watanabe,SF,29,MEM,5,0,16.4,1.2,3.8,.316,0.2,2.0,.100,1.0,1.8,.556,.342,0.0,0.4,.000,0.0,1.8,1.8,1.0,0.6,0.0,0.6,1.0,2.6
528,Lindy Waters III,SG,26,OKC,31,0,6.4,0.9,2.2,.406,0.8,1.9,.417,0.1,0.3,.333,.587,0.0,0.0,1.000,0.1,0.8,1.0,0.5,0.1,0.2,0.2,0.6,2.6
529,Trendon Watford,PF,23,BRK,53,0,11.3,2.2,4.2,.529,0.3,0.9,.383,1.9,3.3,.568,.570,1.0,1.2,.859,0.8,1.8,2.6,1.1,0.3,0.3,0.7,1.5,5.8
530,Peyton Watson,SF,21,DEN,70,4,18.3,2.6,5.7,.460,0.6,2.0,.303,2.0,3.6,.547,.514,0.9,1.3,.681,0.7,2.4,3.0,1.0,0.5,1.0,0.7,1.8,6.7
531,Victor Wembanyama,C,20,SAS,63,63,29.0,7.5,16.2,.466,1.7,5.2,.321,5.9,11.0,.534,.517,4.0,5.0,.799,2.2,8.1,10.4,3.5,1.3,3.4,3.6,2.2,20.7
532,Blake Wesley,SG,20,SAS,51,1,13.5,1.6,3.4,.483,0.2,0.8,.195,1.5,2.6,.573,.506,0.8,1.2,.667,0.3,1.0,1.3,2.6,0.5,0.2,0.7,1.4,4.2
533,Russell Westbrook,PG,35,LAC,59,10,22.6,4.4,9.8,.453,0.6,2.4,.264,3.8,7.4,.513,.484,1.6,2.4,.676,1.4,3.7,5.1,4.5,1.1,0.4,2.0,1.8,11.1
534,Coby White,PG,23,CHI,69,68,36.6,6.8,15.3,.446,2.8,7.2,.382,4.1,8.0,.505,.537,2.9,3.4,.844,0.6,4.1,4.7,5.2,0.7,0.2,2.2,2.3,19.3
535,Derrick White,SG,29,BOS,66,66,32.6,5.4,11.7,.462,2.7,6.8,.395,2.7,4.9,.554,.576,2.0,2.2,.896,0.7,3.6,4.3,5.2,1.0,1.3,1.6,2.1,15.4
536,Cam Whitmore,SF,19,HOU,38,1,17.8,4.5,9.6,.464,1.6,4.4,.361,2.9,5.2,.553,.548,1.6,2.3,.670,0.9,3.0,3.9,0.5,0.6,0.3,0.9,1.3,12.1
537,Aaron Wiggins,SG,25,OKC,67,0,14.5,2.3,4.1,.569,0.7,1.5,.490,1.6,2.6,.614,.658,0.6,0.8,.764,0.7,1.5,2.3,0.9,0.6,0.2,0.7,1.1,6.0
538,Andrew Wiggins,SF,28,GSW,62,50,26.8,4.9,10.7,.457,1.2,3.4,.356,3.7,7.3,.503,.513,1.8,2.5,.732,1.6,2.8,4.5,1.6,0.6,0.5,1.1,2.1,12.7
539,Lindell Wigginton,PG,25,MIL,3,0,2.7,0.7,1.7,.400,0.0,0.7,.000,0.7,1.0,.667,.400,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0
540,Alondes Williams,SG,24,MIA,3,0,3.7,0.3,1.3,.250,0.0,0.7,.000,0.3,0.7,.500,.250,0.3,0.3,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,1.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
541,Brandon Williams,PG,24,DAL,12,0,4.9,0.7,1.8,.364,0.2,0.5,.333,0.5,1.3,.375,.409,0.5,0.9,.545,0.3,0.3,0.6,1.0,0.1,0.1,0.3,0.2,2.0
542,Grant Williams,PF,25,TOT,67,37,27.4,3.3,7.7,.436,1.6,4.5,.361,1.7,3.2,.542,.542,1.3,1.7,.772,1.1,2.9,4.0,1.9,0.6,0.5,1.4,2.9,9.6
542,Grant Williams,PF,25,DAL,47,33,26.4,2.8,6.7,.413,1.7,4.5,.376,1.1,2.3,.486,.538,0.9,1.2,.745,1.0,2.6,3.6,1.7,0.5,0.6,1.1,2.9,8.1
542,Grant Williams,PF,25,CHO,20,4,29.8,4.7,9.9,.472,1.5,4.6,.326,3.2,5.3,.600,.548,2.4,3.0,.797,1.4,3.5,4.9,2.3,0.8,0.5,2.1,2.9,13.2
543,Jalen Williams,PF,22,OKC,64,64,31.6,7.6,14.1,.540,1.5,3.4,.442,6.1,10.7,.571,.593,2.6,3.2,.820,0.5,3.4,4.0,4.5,1.1,0.6,1.7,2.6,19.3
544,Jaylin Williams,C,21,OKC,58,0,12.4,1.2,3.1,.396,0.7,2.0,.364,0.5,1.1,.453,.514,0.4,0.5,.821,0.5,2.7,3.2,1.3,0.4,0.4,0.4,1.4,3.6
545,Jeenathan Williams,SG,24,HOU,17,0,5.5,1.0,2.1,.486,0.1,0.2,.250,0.9,1.8,.516,.500,0.4,0.6,.700,0.6,0.4,0.9,0.4,0.2,0.0,0.1,0.6,2.5
546,Kenrich Williams,PF,29,OKC,58,1,14.3,1.7,3.8,.459,0.8,2.0,.385,0.9,1.7,.545,.562,0.1,0.2,.417,0.8,2.1,2.9,1.3,0.6,0.1,0.3,1.4,4.3
547,Mark Williams,C,22,CHO,19,19,26.7,5.2,7.9,.649,0.0,0.0,,5.2,7.9,.649,.649,2.4,3.4,.719,4.0,5.7,9.7,1.2,0.8,1.1,0.9,2.6,12.7
548,Patrick Williams,PF,22,CHI,43,30,27.3,3.7,8.3,.443,1.4,3.4,.399,2.3,4.9,.474,.525,1.2,1.5,.788,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2.0,10.0
549,Robert Williams,C,26,POR,6,0,19.8,2.8,4.3,.654,0.0,0.0,,2.8,4.3,.654,.654,1.2,1.5,.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8
550,Vince Williams Jr.,SG,23,MEM,52,33,27.6,3.3,7.3,.446,1.5,4.0,.378,1.7,3.3,.529,.550,2.0,2.5,.800,1.1,4.4,5.6,3.4,0.9,0.7,1.8,2.6,10.0
551,Ziaire Williams,SF,22,MEM,51,15,20.4,2.9,7.4,.397,1.1,3.7,.307,1.8,3.7,.487,.474,1.2,1.5,.827,0.7,2.8,3.5,1.5,0.7,0.2,1.3,1.7,8.2
552,Zion Williamson,PF,23,NOP,61,61,31.0,8.9,15.2,.586,0.1,0.2,.357,8.8,15.0,.589,.588,4.8,6.8,.705,1.8,4.1,5.8,5.1,1.0,0.6,2.7,2.3,22.7
553,D.J. Wilson,PF,27,PHI,2,0,7.5,2.0,3.0,.667,1.0,1.0,1.000,1.0,2.0,.500,.833,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,5.0
554,Jalen Wilson,PF,23,BRK,33,2,14.3,1.6,3.9,.422,0.5,1.5,.333,1.1,2.3,.481,.488,0.9,1.0,.906,1.1,1.6,2.7,1.1,0.2,0.0,0.4,1.1,4.7
555,Dylan Windler,SF,27,TOT,14,0,4.4,0.5,1.1,.438,0.4,1.0,.429,0.1,0.1,.500,.625,0.0,0.0,,0.1,0.6,0.6,0.6,0.1,0.0,0.1,0.4,1.4
555,Dylan Windler,SF,27,NYK,3,0,2.3,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.0
555,Dylan Windler,SF,27,LAL,8,0,3.5,0.5,1.1,.444,0.5,1.0,.500,0.0,0.1,.000,.667,0.0,0.0,,0.0,0.4,0.4,0.8,0.0,0.0,0.0,0.3,1.5
555,Dylan Windler,SF,27,ATL,3,0,8.7,0.7,1.7,.400,0.3,1.3,.250,0.3,0.3,1.000,.500,0.0,0.0,,0.3,1.3,1.7,0.7,0.3,0.0,0.3,0.7,1.7
556,James Wiseman,C,22,DET,53,3,16.1,3.0,4.6,.649,0.0,0.0,.000,3.0,4.6,.654,.649,1.0,1.5,.688,1.7,3.3,5.1,0.8,0.2,0.6,1.0,2.2,7.0
557,Christian Wood,PF,28,LAL,50,1,17.4,2.5,5.3,.466,0.7,2.3,.307,1.8,3.0,.587,.532,1.3,1.9,.702,0.8,4.3,5.1,1.0,0.3,0.7,1.0,1.4,6.9
558,Delon Wright,PG,31,TOT,42,1,15.0,1.5,3.9,.372,0.4,1.3,.327,1.0,2.6,.394,.427,0.7,0.9,.795,0.4,1.5,1.9,2.5,1.0,0.2,0.3,0.6,4.1
558,Delon Wright,PG,31,WAS,33,0,13.8,1.5,3.7,.393,0.4,1.2,.368,1.0,2.5,.405,.451,0.7,0.9,.828,0.4,1.4,1.8,2.5,1.1,0.2,0.3,0.7,4.1
558,Delon Wright,PG,31,MIA,9,1,19.6,1.4,4.7,.310,0.4,1.9,.235,1.0,2.8,.360,.357,0.8,1.1,.700,0.4,1.7,2.1,2.3,0.8,0.1,0.1,0.4,4.1
559,Thaddeus Young,PF,35,TOT,28,6,13.9,2.1,3.5,.606,0.0,0.2,.167,2.1,3.3,.634,.611,0.2,0.5,.357,1.4,1.8,3.1,1.9,0.7,0.2,0.5,1.5,4.5
559,Thaddeus Young,PF,35,TOR,23,6,15.2,2.3,3.8,.621,0.0,0.3,.167,2.3,3.5,.654,.626,0.2,0.5,.417,1.3,2.0,3.3,2.2,0.8,0.1,0.5,1.7,5.0
559,Thaddeus Young,PF,35,PHO,5,0,7.8,1.2,2.4,.500,0.0,0.0,,1.2,2.4,.500,.500,0.0,0.4,.000,1.8,0.8,2.6,0.6,0.4,0.4,0.4,0.8,2.4
560,Trae Young,PG,25,ATL,51,51,36.5,8.2,19.3,.426,3.3,8.9,.371,4.9,10.3,.473,.512,6.6,7.8,.856,0.4,2.3,2.7,10.8,1.4,0.2,4.3,2.1,26.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
561,Omer Yurtseven,C,25,UTA,39,6,9.2,1.6,2.8,.555,0.1,0.5,.263,1.4,2.3,.615,.577,0.3,0.5,.619,1.2,2.4,3.6,0.5,0.1,0.4,0.7,1.1,3.6
562,Cody Zeller,C,31,NOP,40,0,7.6,0.6,1.5,.417,0.0,0.1,.333,0.6,1.4,.421,.425,0.6,1.0,.605,1.2,1.6,2.7,0.9,0.2,0.1,0.4,1.1,1.9
563,Ivica Zubac,C,26,LAC,59,59,26.2,4.8,7.4,.654,0.0,0.0,,4.8,7.4,.654,.654,1.7,2.4,.694,2.9,6.2,9.1,1.4,0.3,1.2,1.2,2.7,11.3
